id;text;label;predict_proba;predict_label;lime_weights
550;Menu e kennengngan riya sabhenderre saderhana sarah tape se endik kreatif. Sajien mie, roti ben kakanan panutoppa e campor bik cem-macemma pelean. Kennengnganna lebur ghebey akompol bi cakanca. Ghebey regghena tak pate larang cocok bik rassana.;positive;[0.011167307800374561, 0.0014309826258187234, 0.9874017095738067];positive;{'negative': [('bik', -0.10287000122258229), ('cocok', -0.08110979521324863), ('tak', 0.07564950976612246), ('kennengngan', -0.06857899164058834), ('Kennengnganna', -0.06521986180238101), ('ben', -0.04967588894972554)], 'neutral': [('kennengngan', -0.025097835062861618), ('rassana', -0.024964573442228893), ('ben', -0.022009388004829027), ('sarah', -0.02192154282253225), ('kakanan', -0.01994455502665092), ('cocok', -0.019885365565644658)], 'positive': [('bik', 0.12228939941851424), ('cocok', 0.104690791180484), ('kennengngan', 0.09503485842075722), ('Kennengnganna', 0.07995144221096194), ('ben', 0.07284667881599625), ('tak', -0.05790945531895073)]}
383;Restoran bi' cara panyajian bidha. Pereng kennengan ngakan e ghante bi' lembar daun geddhang. Menu kakanan khas sunda bi' citarasa se nyaman. Segi raggha cokop a sahabat, kennengan loas ban bannya' pelean meja, parkeran cokop loas.;positive;[0.011644062105876618, 0.023613346104809526, 0.9647425917893139];positive;{'negative': [('cokop', -0.0423641364864492), ('ban', -0.04001243158941875), ('khas', -0.038533549697152635), ('nyaman', -0.03618297169514886), ('bi', 0.0296166377066156), ('pelean', -0.0234451054145456)], 'neutral': [('nyaman', -0.10896496672010582), ('cokop', -0.09999983386416943), ('ngakan', -0.06696901775892644), ('kakanan', -0.06658700458029355), ('ban', -0.05886770995600039), ('cara', 0.05370111270522825)], 'positive': [('nyaman', 0.1336264909483525), ('cokop', 0.12937762705392994), ('ban', 0.08633260544009747), ('khas', 0.0829706083122285), ('ngakan', 0.0669484082049339), ('kakanan', 0.0640046565265981)]}
59;Restoran lamak deun nyadiye'eghi menu khas sunda se tak jeuh bhideh bik restoran khas sunda laenna, tape seaghebey bhideh iye arua tak angghuy pereng, ben perak eberrik deunna gheddheng se esabek e mije ghebey ghentena pereng. Deddhi parak pade'e bik oreng e india se ngakan alamak deunna gheddheng.;positive;[0.17086533101085516, 0.06535932852945421, 0.7637753404596906];positive;{'negative': [('tak', 0.25869457794964973), ('khas', -0.22148665826037386), ('bik', -0.15583605957588947), ('gheddheng', -0.13384643388472758), ('oreng', 0.07972288226826685), ('ben', -0.059034272829519806)], 'neutral': [('tak', -0.11715354662641371), ('khas', -0.06504691668373991), ('ngakan', -0.0625440540834915), ('menu', -0.05072917039860613), ('ben', -0.05041325916909005), ('arua', 0.046958715248515956)], 'positive': [('khas', 0.2651590339201316), ('bik', 0.17200118865385494), ('tak', -0.1582230388671104), ('gheddheng', 0.1544509034729409), ('ben', 0.09312340380204616), ('se', 0.08955931118127305)]}
742;Rassa sotona cakna engkok peddhis tape rennya. Nginum sirup markisa se seggher bik es lilinna se nyaman.;positive;[0.034740441074893574, 0.05335770298373751, 0.911901855941369];positive;{'negative': [('nyaman', -0.12420740228956378), ('bik', -0.09964866150454876), ('tape', 0.070731191719449), ('Nginum', -0.06488901746847572), ('cakna', 0.05672507757363788), ('es', -0.05247307679334222)], 'neutral': [('nyaman', -0.25910035573382223), ('se', -0.08791532855668092), ('Rassa', -0.08004841974757251), ('bik', -0.06669782137478016), ('Nginum', 0.06542783082514837), ('peddhis', 0.06063600292734112)], 'positive': [('nyaman', 0.3661443193771827), ('bik', 0.15139775990154128), ('se', 0.10953779720826502), ('es', 0.07604752893270322), ('tape', -0.06935720147368848), ('seggher', 0.05867658781211158)]}
956;Engkok entar ka restoran riya ghebey ngakan malem bik kanca. Engkok messen steak ajem se saongghuna engkok loppa nyamana. Rassana ongghu biasa bhei, cia. Ajemma tebbel ben arassa liya' bik kerreng sarah. Tadek se istimewa.;negative;[0.6465479074125038, 0.015032850989335942, 0.3384192415981602];negative;{'negative': [('biasa', 0.2713445771832263), ('bik', -0.25808692694048746), ('bhei', 0.18248892119916502), ('loppa', -0.16174865119592874), ('Tadek', 0.1380977013066083), ('istimewa', 0.13228342281660882)], 'neutral': [('Rassana', -0.029991571879422477), ('sarah', -0.027743003829894718), ('ongghu', -0.027371314034032306), ('ngakan', -0.02583951060302071), ('riya', -0.02473556506762795), ('ben', -0.019935631984751893)], 'positive': [('biasa', -0.2701851191840315), ('bik', 0.23861210747215303), ('bhei', -0.19665829267230825), ('loppa', 0.15746267193132601), ('istimewa', -0.1452137308393923), ('ben', 0.11812737124738443)]}
31;Engkok bik bekna kan pade bejhik settong bik selaen deri 4 taon se lambek.;negative;[0.05974481877891787, 0.24528071088515846, 0.6949744703359236];positive;{'negative': [('bik', -0.20295393872505402), ('settong', -0.15280263549974754), ('selaen', 0.09848155430641314), ('taon', 0.049571623463886334), ('bekna', -0.03921517177487548), ('pade', 0.026170735377808427)], 'neutral': [('bik', -0.18394256274550233), ('settong', 0.17698109415773328), ('lambek', -0.11272842284502911), ('deri', -0.07987957662932275), ('se', -0.07121079631731037), ('pade', -0.06589524119281438)], 'positive': [('bik', 0.38686153484590124), ('lambek', 0.13482196578990996), ('deri', 0.10124684925111412), ('se', 0.09027351727462805), ('selaen', -0.08686049167122306), ('taon', -0.07114168292303676)]}
82;Eppak biasana agghuy semir sapatu kiwi;neutral;[0.05092861067016969, 0.9364056750586437, 0.012665714271186769];neutral;{'negative': [('biasana', -0.0845627930808228), ('sapatu', -0.029493869542328768), ('Eppak', -0.026080144851344227), ('agghuy', 0.0170873194827257), ('semir', -0.00177407894930869), ('kiwi', -0.0006450568644339243)], 'neutral': [('biasana', 0.10202792612735527), ('Eppak', 0.03475469990134506), ('sapatu', 0.03223876244872346), ('agghuy', -0.020467460996184194), ('semir', 0.002167896485938457), ('kiwi', 0.0007789058791530074)], 'positive': [('biasana', -0.017465133046532556), ('Eppak', -0.008674555050000726), ('agghuy', 0.0033801415134584174), ('sapatu', -0.002744892906394768), ('semir', -0.00039381753662982204), ('kiwi', -0.000133849014719115)]}
779;Richeese factory iye rua restoran waralaba se nyajiye'eghi ajem bik rassa pedhhis ben acem-macem level. Cocok sarah ghebey bekna se senneng ka peddhis.;positive;[0.002909558984644469, 0.010838614940070332, 0.9862518260752852];positive;{'negative': [('Cocok', -0.030198540653808344), ('bik', -0.025585288163725513), ('macem', -0.022874123994140932), ('acem', -0.01737821621677758), ('ben', -0.016288231300118267), ('senneng', -0.013163800173811559)], 'neutral': [('Cocok', -0.06739941478163197), ('ben', -0.06652299571492186), ('sarah', -0.06507517934682792), ('senneng', -0.049028423232032686), ('se', -0.04382021206032913), ('bik', -0.04034799067069552)], 'positive': [('Cocok', 0.09942755727353753), ('ben', 0.08618563983638858), ('sarah', 0.068653342801945), ('bik', 0.06823461058011675), ('senneng', 0.06421171190309337), ('se', 0.056673013644513735)]}
271;Bekto rapat e hotel sensa, engkok messen batagor riri angghuy aplikasi gofood / gojek. Pesennan deteng delem bekto tak abit polana bede bhuktena paket batagor ben siomay la e bundhu' delem plastek vakum. Regghe se bede e aplikasi gojek / gofood ghitak tamasok pajhek sajumla 10%.;positive;[0.14474378863884257, 0.3774691726313867, 0.47778703872977074];positive;{'negative': [('gojek', -0.1517109742870009), ('tak', 0.13538537028667808), ('delem', -0.1047020050800985), ('batagor', -0.08289727212712152), ('bede', -0.07571838522581936), ('ghitak', 0.06662639984815846)], 'neutral': [('gojek', 0.21415214748396239), ('tak', -0.11413189382397256), ('ben', -0.11358407636921901), ('aplikasi', -0.0980636866142005), ('batagor', -0.09790327727204631), ('bede', 0.07831061709713849)], 'positive': [('batagor', 0.15729133972944498), ('aplikasi', 0.11714802428444078), ('delem', 0.100871461372034), ('ben', 0.08949246863585719), ('gojek', -0.0821512440019163), ('tamasok', 0.07890581873229124)]}
130;Engko' ntar ka restoran banne bakto jam ngakan seyang. Tape restoranna cokop rammi ban ontongnga engko' bik laenna olle kennengngan tojhuk se lekkas. Bakto tojuk kakanan ban ngenoman langsong e hidangaghi. Sambhal bhiruna korang peddes ghabay engko' bik laenna. Kakananna lerres cokop puas ngakan e die;positive;[0.003723655202431836, 0.0035464687153536397, 0.9927298760822144];positive;{'negative': [('ban', -0.05432660104378272), ('bik', -0.042249154110792435), ('cokop', -0.038729240021475334), ('lerres', -0.03493028736196249), ('korang', 0.030323584347110622), ('kennengngan', -0.02678452882167862)], 'neutral': [('ngakan', -0.041572769072862885), ('cokop', -0.036517313316485174), ('ban', -0.029096462017346697), ('kennengngan', -0.028727332986372246), ('lerres', -0.02642013508752396), ('Kakananna', -0.026337426348004487)], 'positive': [('ban', 0.07904976156471831), ('cokop', 0.06989095714696901), ('bik', 0.06095332587219405), ('ngakan', 0.0601495230989283), ('lerres', 0.055903954982593734), ('kennengngan', 0.05169017945287127)]}
226;Ampo tak seneng ngabes doi akandhe bik bebinik, tape engkok benni sapa-sapana rua;negative;[0.825305983869501, 0.15679670625261366, 0.01789730987788546];negative;{'negative': [('tak', 0.3614120549803639), ('ngabes', 0.14647925458276767), ('tape', 0.11940684573645322), ('benni', -0.10591578015495476), ('bik', -0.08765923637272238), ('akandhe', -0.05460005871880121)], 'neutral': [('tak', -0.31759601212969757), ('benni', 0.12783914497808346), ('ngabes', -0.11662226171742628), ('tape', -0.09455079572323909), ('bik', 0.06333564946558926), ('seneng', -0.040146151750185766)], 'positive': [('tak', -0.03725420882328031), ('bik', 0.0309230073342039), ('ngabes', -0.024150072072732717), ('akandhe', 0.018710898410706688), ('tape', -0.01849855457125242), ('rua', -0.015859558408996603)]}
731;Terakhir engkok ngakan messen lebet delivery order. Anakna engkok senneng sarah perkedel esse daghingnga. Restoran jheman lambe' se ekennal sarah. Regghe se cokop mude e kasang ben rassa massa'an se cokop nyaman. ;positive;[0.008379595673345437, 0.0031986889140345103, 0.9884217154126199];positive;{'negative': [('cokop', -0.06286382180311176), ('nyaman', -0.05530047107414967), ('mude', -0.03577911459955641), ('massa', -0.03269919310535482), ('ben', -0.030476104352967347), ('senneng', -0.028140134461333875)], 'neutral': [('sarah', -0.05799115559633857), ('nyaman', -0.05183336310454513), ('cokop', -0.04805597877372797), ('ngakan', -0.03786244151849028), ('ben', -0.03574147642020177), ('ekennal', 0.025064533084464727)], 'positive': [('cokop', 0.10856672316307561), ('nyaman', 0.10482841800766621), ('sarah', 0.06956520914399494), ('ben', 0.06506916772041701), ('ngakan', 0.06077649450929715), ('senneng', 0.05339301367762037)]}
543;Parkeran sarah ongghu sampe' aleng-leng 3 kale. Saran: parkir e semma'na hotel bhei terros ajhelen soko. Restoran e area bengkoan.;negative;[0.6643661100149343, 0.17996206887535676, 0.15567182110970904];negative;{'negative': [('kale', -0.21771437790641013), ('bhei', 0.20555231117726697), ('terros', 0.1306395950899447), ('hotel', 0.12265867497704128), ('ongghu', 0.11159151855081222), ('semma', -0.08091252901215878)], 'neutral': [('kale', 0.21500264277534317), ('ongghu', -0.15079173767386822), ('na', -0.14722368186786175), ('sarah', -0.13370587413322663), ('hotel', -0.07400038970135289), ('terros', -0.05871660599471494)], 'positive': [('bhei', -0.1382391349186517), ('terros', -0.06649065870424384), ('na', 0.06338818522293357), ('area', 0.061382235303482136), ('sarah', 0.057465868231499524), ('semma', 0.056886568065844426)]}
714;Ampo mengnga' ka telkomsel, kuotana bennya' kok tape lekkas sarah tadekna, padahal tak bennya' mukka' aplikasi berre'. Tak parcaje;negative;[0.9664760413751055, 0.022642195178864375, 0.010881763446030026];negative;{'negative': [('tak', 0.1377647446781289), ('Tak', 0.13390886896776658), ('parcaje', 0.09846669801175283), ('mukka', -0.06592348846140456), ('padahal', 0.055140362606235574), ('tape', 0.048460242531597655)], 'neutral': [('tak', -0.10204842011594076), ('Tak', -0.10109760866892788), ('parcaje', -0.0702189636658877), ('mukka', 0.0666938593954078), ('lekkas', -0.05597534926321187), ('sarah', -0.05063010451820622)], 'positive': [('tak', -0.03589509579314576), ('Tak', -0.03560923521322849), ('telkomsel', -0.028093414029197444), ('parcaje', -0.02802344921984241), ('aplikasi', 0.02385229686644953), ('bennya', 0.020761010386006164)]}
587;Anak satiya bhuru raje la bengal ngico';negative;[0.860426480313239, 0.06180242554989302, 0.07777109413686809];negative;{'negative': [('Anak', -0.18934052824165987), ('satiya', 0.18001422549501794), ('la', 0.15299761390514027), ('bhuru', 0.14379998525396254), ('raje', 0.08138948114547932), ('ngico', 0.0401331896133204)], 'neutral': [('satiya', -0.16319068462307176), ('la', -0.10459424025262584), ('bhuru', -0.08413448390121432), ('bengal', 0.05570808131538243), ('raje', -0.054588544487429634), ('Anak', 0.04073654439122636)], 'positive': [('Anak', 0.14759073154110955), ('bhuru', -0.060533338975283506), ('la', -0.048438840294639234), ('ngico', -0.04134244932666716), ('bengal', -0.0285752164496636), ('raje', -0.027494758403530575)]}
891;Andik kasempatan anikmate santap lagghu se nginep e hotel ria. Kaangghui pengunjung anyar engak engkok ben mungkin se laenna bherengkale deri antusiassa ka suasanana santap lagghu se abernai pemandangan deri arah temur, polana deri arah rua bede kaindahan bangunanna hotel teros kolam renangnga. Salaenna rua kia bede bherisen bukit deri peghunungan se nambe terro afotoa.;positive;[0.4527244904673928, 0.15180100244185074, 0.39547450709075654];negative;{'negative': [('lagghu', 0.21314760752144132), ('hotel', 0.1392410842590822), ('deri', -0.1383378027861248), ('bede', -0.11611235569139967), ('suasanana', -0.09257053287201332), ('engak', 0.09020782642156579)], 'neutral': [('hotel', -0.07898456050365238), ('bede', 0.067799351264823), ('engak', -0.058846635810028046), ('deri', -0.056355173856009425), ('ben', -0.05439645687695917), ('se', -0.05271732519390609)], 'positive': [('lagghu', -0.2028381369371765), ('deri', 0.15756592056827376), ('se', 0.10756728582358652), ('suasanana', 0.08144101374683374), ('ben', 0.07808167628394817), ('kia', 0.07690192069763713)]}
80;Telekomunikasi benni perak ghebey kotta raje, tape depak kiya ka kenengngan sok-plosok ben betes naghere cc: Telkomsel;neutral;[0.33436794128288594, 0.5737556392835466, 0.09187641943356747];neutral;{'negative': [('tape', 0.12214460177970633), ('raje', 0.11559225640139767), ('naghere', -0.11260281983272649), ('kotta', -0.10291928357963197), ('sok', 0.07335525112828782), ('benni', -0.06846501961831718)], 'neutral': [('naghere', 0.1741729398090169), ('ben', -0.12518770154568526), ('benni', 0.11431175843470313), ('raje', -0.10503018337651326), ('tape', -0.10031740884154519), ('cc', 0.09065323729019338)], 'positive': [('Telkomsel', -0.10258932447073928), ('kiya', 0.078475297213503), ('ben', 0.07762133303772437), ('naghere', -0.07062660950891402), ('benni', -0.053855443170406116), ('ka', 0.04712161777086657)]}
106;Kodhuna jam ghebey tedung paleng sakunik lema jam;neutral;[0.459248481089233, 0.4180467047264374, 0.12270481418432963];negative;{'negative': [('Kodhuna', 0.2917566481560421), ('lema', -0.07424386833997737), ('ghebey', -0.06628052015355558), ('tedung', 0.05085415013764955), ('paleng', -0.04536701958016581), ('sakunik', 0.0010417489184164123)], 'neutral': [('Kodhuna', -0.21067478392881753), ('ghebey', 0.040089355983804795), ('lema', -0.01263398117223302), ('tedung', 0.006869064175209482), ('sakunik', -0.0021650981204262816), ('jam', -0.0015214176075597822)], 'positive': [('lema', 0.08686599312692657), ('Kodhuna', -0.08109454261584156), ('tedung', -0.05766053188001935), ('paleng', 0.046357375542887845), ('ghebey', 0.026236230380877194), ('sakunik', 0.0011264186299990504)]}
944;Engkok bik kanca lako sangajjhe arassae ngakan aben e diye, ghebey kennengngan pendhe cokop nyaman mun e lantai attas. Rassa ajem tonu e diye esarannaghi sarah ben engkok bik sambel pao.;positive;[1.5786615820569407e-06, 9.717618985886742e-07, 0.9999974495765194];positive;{'negative': [('bik', -0.015460166936656108), ('nyaman', -0.013325954045820713), ('diye', -0.01222265011992827), ('kennengngan', -0.010967255742498393), ('cokop', -0.009339873100370778), ('esarannaghi', -0.008441985596653804)], 'neutral': [('nyaman', -0.027951663858789652), ('diye', -0.025284784049376702), ('kennengngan', -0.01989554354214898), ('sarah', -0.01958339195104102), ('ngakan', -0.018940191483656554), ('ben', -0.017533403428090805)], 'positive': [('nyaman', 0.04109760249803508), ('diye', 0.036916129421566905), ('bik', 0.03351144999295798), ('kennengngan', 0.032285108934422636), ('ben', 0.026504614287655704), ('ngakan', 0.026326178101265533)]}
538;Engkok kacewa ka pelayananna. Bhuruen engkok messen grabfood pessennan tak eyaterraghi tape la epamare. Mohon pateppa' mun nyare panglako.;negative;[0.8439248323460214, 0.13675543870579884, 0.019319728948179918];negative;{'negative': [('tak', 0.2932539273093116), ('la', 0.1413524503908996), ('Mohon', 0.11173042818190754), ('pateppa', -0.10849448952660368), ('tape', 0.09686867586099578), ('panglako', -0.09526659153493751)], 'neutral': [('tak', -0.2615060560601939), ('la', -0.12743437483742712), ('pateppa', 0.10525185005779336), ('panglako', 0.10253715790654544), ('Mohon', -0.10049471114335069), ('tape', -0.0834229371180057)], 'positive': [('tak', -0.035800489069860116), ('pelayananna', 0.020934115361763), ('la', -0.01858519004102916), ('ka', 0.017590235968224267), ('tape', -0.017114002355737054), ('Mohon', -0.014924430355059488)]}
96;Ampon elang handphone xiaomi redmi note 5 berna koning emas 64 / 4 e daerah duri laok, jembatan lema', tambora, jakarta bere'.;neutral;[0.24339670891733126, 0.6710110739765411, 0.08559221710612751];neutral;{'negative': [('redmi', -0.18927308478859955), ('note', 0.18253327463264032), ('elang', 0.15280213792883338), ('jakarta', -0.11625026031688776), ('berna', -0.0646189207316299), ('handphone', -0.034721520045013)], 'neutral': [('redmi', 0.25266257008291265), ('note', -0.15393513745975507), ('elang', -0.13561678790963444), ('jakarta', 0.10309703677384394), ('berna', 0.0600851649092499), ('daerah', -0.05476841193530452)], 'positive': [('redmi', -0.06399525287792436), ('lema', 0.05099113441567069), ('bere', 0.03464848756797135), ('daerah', 0.03378154755774128), ('xiaomi', -0.02895665532187644), ('note', -0.027675577998816345)]}
21;Engkok tak kacewa ka produkke apple;positive;[0.8612333632734906, 0.11765630530752112, 0.02111033141898812];negative;{'negative': [('tak', 0.6784453846439418), ('Engkok', -0.02268053482608277), ('kacewa', -0.021403482526753077), ('ka', -0.00950043360235755), ('produkke', 0.006862251284241715), ('apple', 0.004981221344917338)], 'neutral': [('tak', -0.5252841866228334), ('kacewa', 0.10091329779552898), ('ka', -0.05609353927827363), ('Engkok', 0.04903067040579676), ('produkke', -0.001438387334604755), ('apple', -0.0013283530900889751)], 'positive': [('tak', -0.15316119802110875), ('kacewa', -0.07950981526877592), ('ka', 0.06559397288063104), ('Engkok', -0.026350135579714093), ('produkke', -0.00542386394963706), ('apple', -0.003652868254828366)]}
314;Youtube sabban are sajen bannyak iklanna, mabhellis!;negative;[0.5845277324984633, 0.3602335121668228, 0.05523875533471374];negative;{'negative': [('bannyak', 0.14082541896051964), ('Youtube', 0.11951073008519958), ('are', 0.10531905752405764), ('sajen', -0.09240868277171754), ('sabban', -0.05505607557750183), ('iklanna', 0.028010751973944852)], 'neutral': [('bannyak', -0.14678728544194414), ('are', -0.13966653325026837), ('sajen', 0.13723709711726256), ('Youtube', -0.09011674032620241), ('sabban', 0.03717136884140806), ('iklanna', -0.012013558331113536)], 'positive': [('sajen', -0.0448284143455451), ('are', 0.03434747572621061), ('Youtube', -0.029393989758997083), ('sabban', 0.017884706736093808), ('iklanna', -0.015997193642831257), ('bannyak', 0.005961866481424306)]}
206;Arua indomie bik tobungnga la cerkalacer, alaen kiya esse bik beddhena.;neutral;[0.08349963749501108, 0.4571146174708183, 0.45938574503417035];positive;{'negative': [('bik', -0.18639805666364007), ('indomie', -0.11142318652890602), ('la', 0.10180284820432617), ('esse', 0.029761469348949472), ('kiya', -0.02079118414170981), ('cerkalacer', 0.010374223714183785)], 'neutral': [('Arua', 0.2535863477234495), ('kiya', -0.22295388355537252), ('indomie', 0.1946255887093718), ('bik', -0.14559067803494596), ('esse', -0.07564068012787172), ('la', -0.06429368817018762)], 'positive': [('bik', 0.33127508755803714), ('Arua', -0.2557876811891252), ('kiya', 0.24332818866744169), ('indomie', -0.08376570858646525), ('esse', 0.04559574048871258), ('la', -0.0380203886380712)]}
725;Engkok bik selaen ka kafe riya ghebey ngakan sarabhi. Sarabhina ka engkok bik selaen tebbel ghellu e begien tengnga. Bennya' sarah pelean topping sarabhina sampe' posang milena. Ternyata regghena lebbi larang deri berung setiabudi. Tak senneng.;negative;[0.3386509367455936, 0.051660891280010585, 0.609688171974396];positive;{'negative': [('bik', -0.273407199038973), ('selaen', 0.20636992255186082), ('Tak', 0.18771370570500054), ('ghellu', 0.14525976636917853), ('ka', -0.13883819863424443), ('pelean', -0.13125957139698707)], 'neutral': [('Tak', -0.07922125490494587), ('berung', 0.07753215877523253), ('sarah', -0.07188095025887647), ('ngakan', -0.060656826117181706), ('riya', -0.05988595988153678), ('senneng', -0.051931123001809895)], 'positive': [('bik', 0.2703756576179298), ('selaen', -0.19846398977763377), ('ka', 0.16682300838191397), ('ghellu', -0.16677091426140178), ('senneng', 0.14000240046538684), ('ngakan', 0.1323717663798205)]}
368;Steak muda, cocok ghabay se anggaran balanjana keni' tape terro kakanan muda ban kennyang, salaen steak kakanan laenna nyaman kiya ban muda. Pangabasanna pendha rammi, biasana bannya' kaloarga otaba ana' sakolaan.;positive;[0.012036396789154694, 0.044091352044901465, 0.9438722511659442];positive;{'negative': [('ban', -0.06374672622358701), ('muda', 0.03146125677769311), ('cocok', -0.030162147746247342), ('salaen', -0.026406108278835487), ('nyaman', -0.025847278839566456), ('kaloarga', -0.018550478155547476)], 'neutral': [('kakanan', -0.13185911497615024), ('nyaman', -0.11035369761661054), ('ban', -0.09879547552998771), ('muda', 0.08333669209355629), ('kiya', -0.06986248116145122), ('cocok', -0.06541439355239442)], 'positive': [('ban', 0.16306762521026916), ('kakanan', 0.14733878539792628), ('nyaman', 0.1384203842542325), ('muda', -0.11325772932590357), ('cocok', 0.09651425354181628), ('kiya', 0.08757335626785478)]}
69;Pertemuan bik oreng se deri bank bri, bpbat songai gelam - jambi, ben pokdakan se bede e dhisa pudak. Ghebey arembhegeghi bentuk ajelennaghi pesse csr deri bank bri;neutral;[0.1688979907903956, 0.6190960187237334, 0.21200599048587102];neutral;{'negative': [('oreng', 0.13518901075259432), ('bank', 0.12022288377904487), ('bik', -0.09432502070163876), ('dhisa', -0.09320083333573079), ('bede', -0.06793595606393862), ('bentuk', -0.048179017885371565)], 'neutral': [('bentuk', 0.14636646919735297), ('pesse', 0.1355634105426166), ('ben', -0.11985655616677267), ('oreng', -0.10366960654230944), ('deri', -0.09262269170841213), ('bede', 0.08729813898009348)], 'positive': [('bank', -0.1815317442816573), ('ben', 0.13732539293876528), ('deri', 0.10922107337684339), ('pesse', -0.09580467567851586), ('se', 0.09371218250642392), ('bentuk', -0.09050288364057851)]}
346;Kennengngan ria lebur ongghu, pamandhangan baghus bada kennengngan maen e loar ghabay kaloarga. e saranaghi ongghu ghabay kaloargha bik ana' kini'. Kakanan halal ban menu bannya' pelean.;positive;[0.008569718185607282, 0.039267358509026615, 0.9521629233053661];positive;{'negative': [('ban', -0.03296653470288256), ('bik', -0.02416801046542889), ('pelean', -0.019116593346605485), ('kennengngan', -0.018588343446228256), ('Kennengngan', -0.018240908451351037), ('lebur', -0.017960380423935395)], 'neutral': [('ongghu', -0.165457546131112), ('kennengngan', -0.09298858739336316), ('Kennengngan', -0.09213102151426096), ('Kakanan', -0.08613466560435916), ('halal', 0.07271781965454285), ('ban', -0.06887009781328647)], 'positive': [('ongghu', 0.14061275550774857), ('kennengngan', 0.10487872805078954), ('Kennengngan', 0.10470124484143917), ('ban', 0.09354536188081038), ('Kakanan', 0.08542565548659882), ('bik', 0.07357017207034834)]}
972;Hotel masok a bhei cek rebeggeh. Ghik nante' polana abhersian kamar abit sarah, tak masenneng dah. Ariya pertama kalena engkok ka dessa'. Terros langsung eberrik kessan pertama se tak bhegus.;negative;[0.9944467943602404, 0.003823343277854199, 0.0017298623619053661];negative;{'negative': [('tak', 0.10888830466903933), ('kamar', 0.04252108873616388), ('bhei', 0.029765684687828833), ('Ghik', 0.025885069617199274), ('Terros', 0.02486300965102991), ('Hotel', 0.024305934577319957)], 'neutral': [('tak', -0.08461523798469646), ('kamar', -0.03560650608306581), ('sarah', -0.029361211635807145), ('langsung', -0.028276827501262574), ('Hotel', -0.02285126604680827), ('pertama', 0.018738278419260262)], 'positive': [('tak', -0.026739514860515082), ('bhei', -0.012977372527607767), ('kamar', -0.010855910250940994), ('bhegus', 0.010418285091209501), ('abit', -0.010075388894256593), ('nante', -0.008234792955973297)]}
600;Polana kartu oktrip satiya rua deri bni, deddhina ngisse'e ulang bisa e lakonih e mitra-mitra se a kerjasama bik bni.;neutral;[0.24432045989105564, 0.6584624783527233, 0.09721706175622115];neutral;{'negative': [('bni', -0.3948781758075676), ('satiya', 0.201479200244096), ('deddhina', 0.09521221710813096), ('bik', -0.09310189098982753), ('ngisse', -0.07555370469269336), ('bisa', 0.0660738410691474)], 'neutral': [('bni', 0.49233361722610686), ('satiya', -0.20091087546642916), ('ngisse', 0.10467941587303267), ('bisa', -0.07812538527555758), ('deri', -0.059370938257384834), ('deddhina', -0.058669076269385355)], 'positive': [('bni', -0.09069712733190662), ('bik', 0.08238764011332408), ('kartu', -0.05743125147891945), ('deri', 0.04776226703372896), ('rua', -0.04144478096975992), ('se', 0.032437421940376535)]}
185;Sacara kakabbhianna sae. Karyawanna kia ramah tamah. ban pamandhanganna sae. Tape kakananna larang ghallu. Larang ongghu kodhu dompet ria tebbel.;negative;[0.3236948418833153, 0.07646047761611942, 0.5998446805005653];positive;{'negative': [('ban', -0.2302864700555675), ('larang', 0.1639130747836062), ('kia', -0.16173578746083345), ('Larang', 0.16089438239335213), ('kodhu', 0.1172852491045592), ('kakananna', -0.11457988184792271)], 'neutral': [('ongghu', -0.11366209574070031), ('kakananna', -0.07745090049382199), ('sae', 0.07073159102057468), ('kodhu', -0.07065927336949061), ('tebbel', 0.04753397580260319), ('Tape', -0.03853251020307311)], 'positive': [('ban', 0.23137999603470158), ('kakananna', 0.17193184482302915), ('kia', 0.1679432419219059), ('larang', -0.14965654976189516), ('Larang', -0.14175408777000886), ('ramah', 0.11105374885517454)]}
606;Ngakan bhereng taretan bhekal tambe masenneng bik kabbhi fasilitas se bede. Lokasi se bhegus, kakanan se cokop nyaman bik cem-macemma pelean. Ben pangabesen bik suasanana deddhi andalan;positive;[0.00018172381527432758, 0.0026199917968378894, 0.9971982843878877];positive;{'negative': [('bik', -0.020352596431404975), ('nyaman', -0.01393208409956224), ('Ben', -0.008836841946982617), ('cokop', -0.008834829748471305), ('suasanana', -0.008499108867410773), ('pelean', -0.008477932292977816)], 'neutral': [('nyaman', -0.05803420519011297), ('bik', -0.045872742653368846), ('bhegus', -0.04229508692265109), ('Ben', -0.03577956752781724), ('Ngakan', -0.035328179413534264), ('kakanan', -0.03428819445123863)], 'positive': [('nyaman', 0.0731376262240228), ('bik', 0.06677562377691362), ('bhegus', 0.050542208696529395), ('Ben', 0.04535244548713422), ('Ngakan', 0.04132951816305623), ('kakanan', 0.04065524959121353)]}
