id;text;label;predict_proba;predict_label;lime_weights
171;Olahraga malam uroe jeuet keu pilehan keu tapasoe watee luweueng;neutral;[0.09230509686737694, 0.37069936127297975, 0.5369955418596435];positive;{'negative': [('pilehan', -0.13613261328030946), ('jeuet', -0.049891870615225105), ('uroe', 0.04981195018203454), ('watee', -0.048011863011804205), ('keu', 0.019685972301620554), ('malam', 0.01952101299569563)], 'neutral': [('uroe', -0.2087854442519166), ('pilehan', 0.13549989796940598), ('malam', -0.11384996901109742), ('jeuet', -0.08114426094739743), ('keu', -0.07738834155543965), ('watee', 0.07478647376087628)], 'positive': [('uroe', 0.15897349406988215), ('jeuet', 0.13103613156262237), ('malam', 0.09432895601540194), ('keu', 0.05770236925381918), ('watee', -0.02677461074907199), ('pilehan', 0.0006327153109034952)]}
633;Restoran seafood. menu spesialjih bieng nyang jeuet tapajoh ngon kuletjih. Bak lon kureueng mangat. Kuletjih mantong agak kreueh. Peulayananjih biasa-biasa mantong.;negative;[0.9165680346366245, 0.02491305505412487, 0.05851891030925076];negative;{'negative': [('mantong', 0.3072393452089932), ('biasa', 0.22567465195075861), ('kureueng', 0.13701719535690968), ('ngon', -0.09228129819955858), ('tapajoh', -0.053170293189046106), ('agak', 0.051070285213687096)], 'neutral': [('mantong', -0.12166931336109782), ('mangat', -0.07478397265630247), ('kureueng', -0.04727371106478398), ('menu', -0.03638075873195343), ('biasa', -0.03312739517246093), ('Peulayananjih', 0.031037234162248056)], 'positive': [('biasa', -0.20035916332719525), ('mantong', -0.1957713648138481), ('mangat', 0.11510206845214029), ('kureueng', -0.10117099165546649), ('ngon', 0.0786021016656896), ('menu', 0.0653126646577956)]}
86;Mangat dna lumayan, tapi yum mehai karena porsi  jih agak dit. Na pilihan Infused kangen water yang sep untuk 4 (peut) droe ureng;positive;[0.23230924687600235, 0.08979241006912894, 0.6778983430548686];positive;{'negative': [('sep', -0.152649387507858), ('Mangat', -0.10999868057610399), ('ureng', 0.1054929252460282), ('agak', 0.10165994115418668), ('pilihan', -0.06991547643657685), ('mehai', 0.06716231426827776)], 'neutral': [('Mangat', -0.18150587698849055), ('pilihan', -0.09526074032702372), ('sep', -0.06760375072870584), ('yum', -0.06604066503700676), ('peut', 0.06253191961238695), ('dit', 0.05112379385054719)], 'positive': [('Mangat', 0.2759118059879062), ('sep', 0.1968682060933619), ('pilihan', 0.14817550370539026), ('agak', -0.12746473641845674), ('ureng', -0.12133172567059473), ('jih', 0.0827223465962578)]}
818;Untuk daerah Banda Aceh dan sekitarjih, untuk siat nyoe mantong lancar, hana gangguan meusapeue.;neutral;[0.7626810464907029, 0.17582579409046023, 0.06149315941883686];negative;{'negative': [('hana', 0.33489494449761603), ('mantong', 0.2561079199569219), ('siat', -0.15062272738308127), ('nyoe', 0.11051262013487703), ('untuk', -0.09862137751161279), ('Untuk', -0.09591667150968433)], 'neutral': [('hana', -0.2310616728818322), ('siat', 0.18973843108623797), ('mantong', -0.18370295144541748), ('nyoe', -0.1060988279367101), ('dan', -0.0964610502090759), ('untuk', 0.09167748677888321)], 'positive': [('hana', -0.0940727728742159), ('dan', 0.08391390640018821), ('mantong', -0.05973294538549952), ('siat', -0.03007320612060388), ('untuk', 0.02087795728408622), ('gangguan', -0.016424501011574586)]}
371;Diek darah ngon gojek, sabe sesat meunyo jak u rumoh lon.;negative;[0.052045221910225474, 0.8206736642553302, 0.1272811138344442];neutral;{'negative': [('gojek', -0.1192732983711276), ('sabe', 0.08124615689658474), ('Diek', -0.08078443984676767), ('ngon', -0.06960086443221009), ('rumoh', -0.03979041761753067), ('lon', 0.030066513537676434)], 'neutral': [('gojek', 0.22874897612358272), ('Diek', 0.2107504574878485), ('sabe', -0.07521137273275912), ('ngon', -0.05865810483175757), ('meunyo', -0.04957362179028885), ('lon', -0.03253037698932969)], 'positive': [('ngon', 0.1308332118472916), ('Diek', -0.12654331598681956), ('gojek', -0.10716784299223243), ('meunyo', 0.027828602869108657), ('rumoh', 0.012538080177103207), ('lon', 0.005717975616982263)]}
341;Kafe nyang nyaman, mangat dan murah ngon disein kafe nyang beda dari nyang laen dan jeuet taduek beutrep-trep. Makanan mangat dan kupi pih mangat sereuta wifi cukop kencang dan na tipi kabel.;positive;[3.9000332187814283e-07, 2.5368338688988803e-07, 0.9999993563132912];positive;{'negative': [('mangat', -0.0262985145923152), ('dan', -0.023642617211942923), ('ngon', -0.01035352247499203), ('kupi', -0.00905068621610123), ('murah', -0.008445251507786359), ('trep', 0.007884376762080753)], 'neutral': [('mangat', -0.062193574575752815), ('dan', -0.057551065463333495), ('cukop', -0.01804038123890903), ('Makanan', -0.01655464516653396), ('pih', -0.015586308586698083), ('murah', -0.013652695241587878)], 'positive': [('mangat', 0.08824373289756415), ('dan', 0.08089868998831133), ('cukop', 0.024179473226587974), ('Makanan', 0.022135102392361418), ('ngon', 0.02126766600674137), ('murah', 0.02082719427469173)]}
745;Ka sibuleuen leubeh hana pajoh indomie, ban sigo tapajoh laju peuget dua bungkoh indomie goreng jumbo.;neutral;[0.29483932733124457, 0.5049982090107867, 0.20016246365796855];neutral;{'negative': [('indomie', -0.2949379523598322), ('hana', 0.22830745327571797), ('Ka', 0.1376703718835303), ('dua', -0.0943348377807779), ('jumbo', -0.07976266393124909), ('ban', 0.04392710995550254)], 'neutral': [('indomie', 0.2747855651676824), ('hana', -0.19017494153671888), ('Ka', -0.13769464780506555), ('dua', 0.12922578997535478), ('jumbo', 0.12388799057483073), ('pajoh', -0.09337784018796448)], 'positive': [('pajoh', 0.0863806220398529), ('tapajoh', 0.0680569746683315), ('goreng', 0.06062428875838434), ('jumbo', -0.05638879631642774), ('hana', -0.05257200721930693), ('dua', -0.044987171513816156)]}
263;Pajoh gaki kameng pha nyang limpok dan cukop raya untuk ukuran sedang, pah keu sidroe ureueng, pajoh tanpa bu, ngon eh te limo. Segar tapi na kureueng teumpatjih meuasap, ya nan mantong pih kameng panggang heheheh;positive;[0.03545028195045782, 0.022586282660128545, 0.9419634353894135];positive;{'negative': [('pah', -0.09070379087392968), ('teumpatjih', -0.07537325438230542), ('ngon', -0.07275562950418896), ('dan', -0.07006005698119809), ('kureueng', 0.057238989706797944), ('mantong', 0.05385789904593804)], 'neutral': [('kameng', 0.08348506714425148), ('dan', -0.07819954355844523), ('pah', -0.07448834821805969), ('cukop', -0.05751112340940906), ('teumpatjih', -0.056196121330650085), ('Pajoh', -0.05337681268453298)], 'positive': [('pah', 0.13866874621317166), ('dan', 0.11375154440149991), ('teumpatjih', 0.10266766724962871), ('ngon', 0.07654703851708433), ('cukop', 0.07309852706245612), ('pih', 0.07042908847312183)]}
163;Teumpat kop unik, rasa makanan standar, menu nyang jipeutaba biasa cit, nyang leubeh bak teumpat ngon unikjih sagai, cara hei pelayan peh tak-tok, Lon watee keunan pah malam, ujeuen lom, udara kop leupie meusap-sap la tuleueng, preh  kira-kira 15 minet untuk meuteumee teumpat,  saweueb peunoh blok bak watee nyan. Meunyo neujak keunan seupot-seupot;neutral;[0.39180204180993766, 0.17213953458810963, 0.4360584236019525];positive;{'negative': [('keunan', 0.1264608198602111), ('biasa', 0.09280985044526624), ('nyan', 0.08157496964613004), ('ngon', -0.08120697539519531), ('pah', -0.07205772507204797), ('teumpat', -0.0710392368451464)], 'neutral': [('pah', -0.0749374418920517), ('cara', 0.06920886599752459), ('menu', -0.06525242751061258), ('rasa', -0.06370812369617701), ('teumpat', -0.06280498878325193), ('makanan', -0.0589644567378935)], 'positive': [('keunan', -0.17058622629720885), ('pah', 0.1433129324986793), ('teumpat', 0.12992497195085023), ('ngon', 0.09154922673967707), ('makanan', 0.09097227810556041), ('cara', -0.07669827870256295)]}
584;Bak pilkada 2018, polri geulakee untuk peuek tingkat peungamanan bak tempat nyang toe ngoen tps;neutral;[0.06832699026104502, 0.8117920629420808, 0.11988094679687429];neutral;{'negative': [('pilkada', -0.07640893287631932), ('ngoen', 0.051254069279142576), ('toe', -0.04807822788189846), ('tempat', 0.0441644865536278), ('untuk', -0.030391995555289025), ('bak', -0.023719113166218084)], 'neutral': [('pilkada', 0.2179761496976378), ('tempat', -0.16536326185008635), ('ngoen', -0.10665733430205869), ('toe', 0.06893132933770366), ('2018', 0.06282168077235974), ('bak', 0.03125471804036246)], 'positive': [('pilkada', -0.14147975552550596), ('tempat', 0.12098505538882998), ('2018', -0.06344803599164212), ('ngoen', 0.0562195564305821), ('peuek', -0.030015289503966633), ('nyang', 0.030011662273730224)]}
646;hana glak peue film indonesia jih nyang meuen sabe, kon tapeugah jih hana dhiet, tapi meunyo ureueng meuen nyan-nyan sabe glak cit takalon.;negative;[0.9648438682138154, 0.01149096691783358, 0.023665164868350918];negative;{'negative': [('hana', 0.21000951851869643), ('nyan', 0.10777969364443285), ('glak', 0.10229926740990734), ('meuen', -0.09192308893468072), ('sabe', 0.038695687188589956), ('jih', -0.029418992901659446)], 'neutral': [('hana', -0.10860885467113386), ('glak', -0.07424364402746746), ('meuen', 0.05753199252583906), ('nyan', -0.047548189981503994), ('sabe', -0.032402054496387694), ('peue', -0.029076681037199535)], 'positive': [('hana', -0.10219194347929451), ('nyan', -0.06010963884796432), ('jih', 0.04155922108321881), ('meuen', 0.033884462630477966), ('glak', -0.02789478677896521), ('kon', 0.012742802076005894)]}
918;Baroe Dian jibloe siluweue baro ret aplikasi Lazada;neutral;[0.07858904789556237, 0.9152141874374783, 0.006196764666959418];neutral;{'negative': [('Baroe', -0.3319329602205635), ('baro', 0.059430553609117774), ('ret', 0.05092990148075646), ('siluweue', 0.0010749309199881737), ('aplikasi', 0.0007848837244086465), ('Dian', 0.0007707639158534176)], 'neutral': [('Baroe', 0.36538116314136615), ('ret', -0.05096536047968457), ('baro', -0.04856393657652782), ('siluweue', -0.0005534076305113712), ('Dian', -0.00041619578756149845), ('aplikasi', -0.00037958972662759056)], 'positive': [('Baroe', -0.03343883097558481), ('baro', -0.010847591903265265), ('siluweue', -0.0005011290072559983), ('Lazada', -0.00039497841993329906), ('aplikasi', -0.00039116459508681007), ('Dian', -0.000338126511918788)]}
196;Kamoe bak ret jak u lembang lam keuadaan deuk. Watee kalon saung pengkolan nyoe lansong kamoe piyoh untuk pajoh bu, Kamoe pileh teumpat duek bak lapeh 2 ngat deuh peumeandangan nyang lagak. nyang kamoe peusan nakeuh cumi goreng tepung, gurame goreng chrispy, tumis genjer ngon dua boh menu  lon ka tuwo nanjih, seucara bandum hana nyang istimewa dari hidangan nyan. Mungken pilehan lon,. lanjutkan.;positive;[0.2539679250250019, 0.06693233806600453, 0.6790997369089935];positive;{'negative': [('hana', 0.12978051524928017), ('ngon', -0.09712829436434141), ('pilehan', -0.09687033263991876), ('lagak', -0.09073212050345711), ('istimewa', 0.08729303977519831), ('ka', 0.06704558287342867)], 'neutral': [('menu', -0.0477841956532353), ('pajoh', -0.04460413491732407), ('nyoe', -0.039170768312579235), ('goreng', -0.03642955780087423), ('bu', -0.03557630830640813), ('tuwo', -0.03534988181618835)], 'positive': [('lagak', 0.125438956294488), ('ngon', 0.12273879706393527), ('goreng', 0.11136201200383969), ('bandum', 0.1048797241419089), ('istimewa', -0.10127967536395364), ('hana', -0.09654330807602049)]}
375;Meuteumee bonus Tcash dua blah ribee limong reutoh tapi hanjeuet ngui keu bloe pulsa nyang siploh ribee, aneh.;negative;[0.45953268256685176, 0.4822732088032003, 0.05819410862994821];neutral;{'negative': [('hanjeuet', 0.21491833317766348), ('dua', -0.13818585700913497), ('blah', -0.11849997701963408), ('pulsa', 0.1061837324573728), ('ngui', 0.0927665035483457), ('ribee', -0.07491410458569397)], 'neutral': [('hanjeuet', -0.18390329226985555), ('dua', 0.16606648064583476), ('blah', 0.148576825750148), ('pulsa', -0.10000560471599813), ('ngui', -0.09374254542426592), ('limong', -0.05746295582901662)], 'positive': [('blah', -0.022997693138527547), ('hanjeuet', -0.022718252503251116), ('dua', -0.018341478236509747), ('ribee', 0.016263520506187488), ('limong', 0.013462061579624932), ('keu', 0.013433268014573315)]}
711;Phon lon jak keudeh, meja-meja ka meuri tuha dan pilihan makananjih hana that le ragam. Tapi yum hana jeuet tapeugah murah seubab dengon yum ube nyan jeuet meuteumeu nyang leubeh get. Peu lom 'oh lon jak bak toilet, that kuto dan meubee khieng:;negative;[0.6522580461309386, 0.009524866091512976, 0.3382170877775482];negative;{'negative': [('hana', 0.3454660653000483), ('dan', -0.2030008379573897), ('kuto', 0.14876134870681176), ('jeuet', -0.10000815110410033), ('murah', -0.09300516053579642), ('nyan', 0.08419471336507615)], 'neutral': [('that', -0.05842846084152781), ('hana', -0.05405498230377001), ('dan', -0.03554364978886941), ('meja', 0.024830196301738224), ('yum', -0.022165791784020762), ('ka', -0.018989631766290777)], 'positive': [('hana', -0.3057213765947677), ('dan', 0.22566406801714878), ('kuto', -0.14031062824864837), ('pilihan', 0.0936780250053051), ('jeuet', 0.08798892213850391), ('murah', 0.08667885978782776)]}
721;Peue ie nyoe pakon that laen cara jep jih, rasajih pih hana meuoh.;negative;[0.6695295525651889, 0.0073285538911413905, 0.3231418935436697];negative;{'negative': [('hana', 0.38750796021407397), ('jep', -0.2708831611483941), ('pakon', 0.13323435822394844), ('pih', -0.11644194812743444), ('cara', 0.09685557656280387), ('jih', -0.08026981386113327)], 'neutral': [('that', -0.06457235187387798), ('hana', -0.05789900775832151), ('cara', 0.05156115559953133), ('nyoe', -0.03542214853105918), ('Peue', -0.029971229653494434), ('rasajih', -0.02996114097774867)], 'positive': [('hana', -0.31938301922610207), ('jep', 0.28646700708458944), ('pih', 0.14373399830108236), ('cara', -0.14248781564904173), ('jih', 0.10305516288775314), ('pakon', -0.10202883644518192)]}
580;Tanggai 12 februari nakeuh ulang tahon cewek lon. Lon pakat jih untuk pajoh bu bak saboh restoran nyang meusyeuhu di Surabaya. Lon keuneuk jok makanan nyang mangat disinan sebagoe hadiah. tapi watee lon jak kira-kira poh setengoh 3, tempat ka sesak jadi kamoe payah preh. Antrian watee nyan na meu peut boh meja.;neutral;[0.24045459362890992, 0.4603783605968862, 0.29916704577420383];neutral;{'negative': [('payah', 0.08399198976274616), ('watee', -0.07937744835184168), ('ka', 0.07751682014182366), ('saboh', -0.07165021907348466), ('jadi', 0.06651127343826707), ('cewek', -0.06056040973654941)], 'neutral': [('mangat', -0.1580565986794373), ('cewek', 0.12522455961283518), ('preh', 0.1180320918332817), ('tempat', -0.09129819344711865), ('makanan', -0.07086542684875144), ('pajoh', -0.06799708588529627)], 'positive': [('mangat', 0.14435661419333382), ('payah', -0.11201534039553855), ('poh', -0.08625358475450916), ('tempat', 0.07808589240905417), ('makanan', 0.07573329092013334), ('pajoh', 0.06840042135392185)]}
973;Hana galak takalon aneuk sma jinoe, meunyo jingui jilbab okjih seungaja jipeuteubiet u luwa, maksudjih peue?;negative;[0.6181075567607515, 0.09918166220077552, 0.282710781038473];negative;{'negative': [('Hana', 0.3299804548221095), ('jinoe', 0.1975904045497488), ('galak', -0.11699142363409253), ('aneuk', -0.08654755095181342), ('luwa', -0.07599015835791573), ('seungaja', -0.07331978407658946)], 'neutral': [('Hana', -0.15334134025057655), ('jinoe', -0.13850427963413398), ('jipeuteubiet', 0.10641768249026842), ('peue', -0.08429067401366439), ('aneuk', -0.028697550089474687), ('galak', -0.024345215665260555)], 'positive': [('Hana', -0.1757805552602918), ('galak', 0.14179552323383507), ('aneuk', 0.11529216557363813), ('luwa', 0.0756207254304436), ('jinoe', -0.061501476464901984), ('seungaja', 0.05647324739407221)]}
427;Calon-calon peumimpin nanggroe nyoe kop teuga geupeusiap strategi untuk kemenanganjih.;neutral;[0.13375655164504033, 0.8443680269389302, 0.021875421416029727];neutral;{'negative': [('nanggroe', -0.12820219169456634), ('nyoe', 0.07594541233647271), ('peumimpin', -0.07392155768516638), ('strategi', 0.053985471368776426), ('untuk', -0.05393909513652388), ('teuga', 0.02075900325851489)], 'neutral': [('nanggroe', 0.14473317025419996), ('nyoe', -0.0903731828428106), ('peumimpin', 0.08528476744010678), ('strategi', -0.054582151636528034), ('untuk', 0.048572092259496505), ('calon', 0.021609872686522)], 'positive': [('nanggroe', -0.019045720165253778), ('peumimpin', -0.012740550389933063), ('nyoe', 0.012116185231862291), ('Calon', -0.00897137709761986), ('calon', -0.00878701475720303), ('kop', 0.006072709941608695)]}
61;Adek loen tengeh nonton Harry Potter bak Transtv;neutral;[0.07135208387247809, 0.8342391900298429, 0.09440872609767882];neutral;{'negative': [('bak', -0.04607183898703402), ('tengeh', -0.028052713038540993), ('nonton', -0.012097446357845034), ('loen', -0.003220545717156747), ('Potter', -0.0012401320233510393), ('Harry', -0.0007174070616670178)], 'neutral': [('bak', 0.04943712024761961), ('tengeh', 0.02113013657090498), ('loen', -0.009854716011584164), ('nonton', 0.007979608936357616), ('Potter', 0.0011719068408368746), ('Harry', 0.0005911660980424236)], 'positive': [('loen', 0.013075305283623722), ('tengeh', 0.006919669189249672), ('nonton', 0.004118673115817343), ('bak', -0.0033664399150149823), ('Harry', 0.0001257013997972898), ('Adek', 7.770585982074824e-05)]}
198;Salah saboh restoran favorit lon di bandung. Lokasijih aseng, tapi mantong jeuet tajak, menu makananjih mangat, sunda that. Peumandanganjih lagak, suasanajih memang peulale mata ngon lidah. Lheueh pajoh sampoe troe, hawa eh di saungjih.;positive;[0.008649908913446318, 0.022109159578451068, 0.9692409315081026];positive;{'negative': [('mangat', -0.0384005870122204), ('ngon', -0.029816635286589805), ('lagak', -0.026280821226121683), ('favorit', -0.02280435786003159), ('Peumandanganjih', -0.021148307919070058), ('mantong', 0.01855747356937634)], 'neutral': [('mangat', -0.1065374174032411), ('that', -0.07885752075154404), ('menu', -0.0650839361149849), ('pajoh', -0.05741906930901465), ('Peumandanganjih', -0.047565399315753765), ('di', 0.04709611060560939)], 'positive': [('mangat', 0.13696188966884668), ('menu', 0.07581691573523738), ('pajoh', 0.07153001007206383), ('that', 0.06942064264258016), ('lagak', 0.060218855377894086), ('ngon', 0.059265445869569965)]}
399;Hoe ka tandok KPK? Bhah ecek-ecek meuploh-ploh juta dipeudrop troh u lubang sidom. Peuekeuh mantong sehat KPK?;negative;[0.6649929539112672, 0.3022572755432486, 0.03274977054548419];negative;{'negative': [('mantong', 0.26587887614629907), ('ka', 0.20330586536855208), ('KPK', -0.07266125240971845), ('juta', -0.059442438900646474), ('ploh', -0.05261276091460679), ('Bhah', -0.030085015331588583)], 'neutral': [('mantong', -0.25061047861048324), ('ka', -0.19383453517833776), ('KPK', 0.06363418101512168), ('juta', 0.05575658700867849), ('ploh', 0.055037391423113244), ('Bhah', 0.03584406508339539)], 'positive': [('mantong', -0.016261301782462524), ('ka', -0.010484207296807692), ('KPK', 0.008251794722848201), ('troh', 0.007330335557227536), ('Bhah', -0.006638279846290288), ('juta', 0.003100069950730802)]}
550;Menu bak tempat nyoe sebeutoijih cukop sederhana tapi ureueng pojih kreatif. Mie, ruti, ngoen makanan akhejih dipeupadu ngon meubagoe pileihan. Tempatjih hayeue untuk meusapat ngon rakan-rakan. Yumjih hana that meuhai, pah ngon rasajih.;positive;[0.035012571461383396, 0.0029312544149589998, 0.9620561741236576];positive;{'negative': [('ngon', -0.22615372774670003), ('pah', -0.10370395628308048), ('hana', 0.10053548759849136), ('hayeue', -0.09702677624195519), ('sederhana', -0.06286565779209576), ('meuhai', 0.05084361375446487)], 'neutral': [('that', -0.025302480686412568), ('pah', -0.02214643900903721), ('ngon', -0.02180770354024508), ('tempat', -0.019945258812906205), ('makanan', -0.018501605870820757), ('Menu', -0.017652443214608803)], 'positive': [('ngon', 0.24185608234090747), ('pah', 0.12194851230069632), ('hayeue', 0.10384170786059782), ('hana', -0.09364724843435313), ('sederhana', 0.06326900685973494), ('Menu', 0.0626390202125966)]}
383;Restorang dengon cara peusaji nyang beda. Pingan digantoe ngon oen pisang. Pilihan peunajoh khas Sunda ngon citarasa nyang mangat. Dari segi yum cukop meusahabat, tempat makan luah dan lee pilihan meja, tempat peudong moto/honda pih luah.;positive;[0.0074741627128826075, 0.008390386957593912, 0.9841354503295232];positive;{'negative': [('ngon', -0.04631047963978459), ('mangat', -0.0302769016661479), ('dan', -0.023471848622345977), ('tempat', -0.02087330520612966), ('Pilihan', -0.015919449680536952), ('pisang', -0.015077870680677756)], 'neutral': [('tempat', -0.06928282847926863), ('mangat', -0.06669346103498239), ('dan', -0.04996838247383383), ('peunajoh', -0.04416198232727969), ('ngon', -0.04256803564070541), ('cara', 0.03673464903650061)], 'positive': [('mangat', 0.10060648615188499), ('tempat', 0.09263286034558571), ('ngon', 0.09062228990906103), ('dan', 0.07633335164760645), ('Pilihan', 0.05586159058685058), ('cara', -0.046752338450946646)]}
59;Restiran alas oen menyajikan menu khas sunda yang ahan juoh berbeda ngen restorant khas sunda laen, tapi yang peuget jih beda adalah hana pingan dan hanya dibri oen pisang yang i pudue di meja sebagai pengganto pingan. Jadi mirip lagee ureng India pajoh bue meualas oen pisang;positive;[0.1640580459524044, 0.1590303442350703, 0.6769116098125255];positive;{'negative': [('pisang', -0.10893958494345043), ('hana', 0.09797247299772288), ('khas', -0.08029286807190927), ('yang', -0.06867525965507058), ('dan', -0.06579294469884918), ('lagee', 0.06298898253993024)], 'neutral': [('lagee', -0.09044351816583665), ('dan', -0.07777594445247234), ('oen', 0.07336532541328994), ('hana', -0.06998370468518701), ('ngen', -0.05877109791391754), ('menu', -0.056847540982682646)], 'positive': [('dan', 0.1335310708891686), ('pisang', 0.11565059498390302), ('yang', 0.11326014389221117), ('khas', 0.11236921594063481), ('ngen', 0.10378920578112337), ('oen', -0.07845509434237942)]}
742;Rasa sotojih meunyo lon peugah, keueung tapi meunyum. Jep ie sirop markisa nyang segar ngon eh lilen nyang mangat.;positive;[0.10571487129996977, 0.023677982086021513, 0.8706071466140086];positive;{'negative': [('Jep', -0.1726119384944171), ('mangat', -0.15577614697110728), ('ngon', -0.13825801412759972), ('Rasa', 0.08308798292135652), ('meunyum', 0.07944753687215461), ('peugah', 0.05235214424148162)], 'neutral': [('mangat', -0.13093663663000474), ('Jep', -0.055774465094341426), ('ie', -0.04733296870346291), ('Rasa', -0.042483833245786175), ('keueung', 0.03654420641617991), ('ngon', -0.03522051307926802)], 'positive': [('mangat', 0.2758111782237566), ('Jep', 0.21913934727046977), ('ngon', 0.16240489236818645), ('meunyum', -0.07556811855379407), ('ie', 0.059479116412233975), ('keueung', -0.055855548161532736)]}
956;Lon jak bak restoran nyoe untuk makan malam ngon rakan. Lon peusan steak manok nyang lon ka tuwo nanjih. Rasajih biasa mantong, tabeue. Manokjih teubai, meunyum kreueh, tho that. Hana istimewa.;negative;[0.9621271457033951, 0.014201831557708357, 0.02367102273889659];negative;{'negative': [('Hana', 0.11327629105027351), ('mantong', 0.09051529072928871), ('biasa', 0.0620378666145634), ('ka', 0.061713019902116875), ('that', 0.056061856876946335), ('istimewa', 0.048140589100472746)], 'neutral': [('that', -0.05827939455381077), ('Hana', -0.05175655867979014), ('mantong', -0.046016957125530764), ('ka', -0.03712111026439677), ('teubai', 0.02655477171442839), ('nyoe', -0.026549019004535893)], 'positive': [('Hana', -0.06855348080643384), ('istimewa', -0.05073541370117063), ('mantong', -0.04947379736942925), ('biasa', -0.04747678211617918), ('ngon', 0.04700932206569528), ('ka', -0.0334808816069061)]}
31;Tanyoe kan sama-sama saling membenci ka 4 (peut) thon.;negative;[0.3593521176939289, 0.5378081469153624, 0.1028397353907086];neutral;{'negative': [('ka', 0.218149401893211), ('peut', -0.10442523848825253), ('Tanyoe', -0.09613066555770468), ('sama', -0.07563281907630252), ('thon', 0.037222529855260776), ('kan', 0.03357988495623707)], 'neutral': [('ka', -0.214989019747829), ('peut', 0.12459852128914567), ('Tanyoe', 0.054046052652253734), ('sama', 0.0314451139116878), ('thon', -0.02712195668084708), ('kan', -0.021198948141650565)], 'positive': [('sama', 0.044853714841126546), ('Tanyoe', 0.04280898281094942), ('peut', -0.019709560579869178), ('saling', -0.014860663877253034), ('kan', -0.012002366577105631), ('thon', -0.009585996314503745)]}
82;Abu kamoe biasa jih pakek semir sipatu kiwi;neutral;[0.14571683105340535, 0.8120641224651114, 0.04221904648148341];neutral;{'negative': [('sipatu', -0.15721523905960724), ('biasa', 0.1409276961270522), ('Abu', -0.1360688443899678), ('pakek', -0.09631167481852553), ('kamoe', 0.057375101110758865), ('jih', 0.03217174490233498)], 'neutral': [('sipatu', 0.17679730325593154), ('Abu', 0.1629614073187), ('pakek', 0.14113177331187607), ('biasa', -0.11391208212193553), ('kamoe', -0.07861714375900329), ('jih', -0.07196003267046669)], 'positive': [('pakek', -0.04482009849335058), ('jih', 0.039788287768131855), ('biasa', -0.027015614005116723), ('Abu', -0.02689256292873249), ('kamoe', 0.02124204264824453), ('sipatu', -0.01958206419632442)]}
779;Richeese factory nakeuh restoran waralaba nyang geusedia manok rasa keueung ngon meupadup tingkatan. That pah keu droeneuh nyang galak keueung.;positive;[0.18250881619349263, 0.059994868928704766, 0.7574963148778026];positive;{'negative': [('pah', -0.17350802013915803), ('ngon', -0.14372152852949646), ('galak', -0.12685523234621682), ('meupadup', 0.11066856045423307), ('rasa', 0.09883262760203525), ('That', 0.08350787336363262)], 'neutral': [('keueung', 0.13778494573317235), ('That', -0.13092371395040683), ('pah', -0.10849173351870718), ('manok', -0.07889608673548353), ('rasa', -0.06059568529147938), ('galak', -0.05243237834594932)], 'positive': [('pah', 0.28583369658436036), ('ngon', 0.1888906142737979), ('keueung', -0.1821781170416891), ('galak', 0.17885412738340267), ('meupadup', -0.1224199414180772), ('manok', 0.07779336489397963)]}
271;Watee duek meupakat di hotel sensa, lon peusan batagor riri pakek aplikasi gofood/gojek. Peusanan troh hana trep seubab rupajih batagor ngoen siomay ka dipeusoh lam saboh-saboh pak lam plastik meutop. Yum nyang dipeudeuh bak aplikasi gojek goh na deungon pajak 10%.;positive;[0.1524591214586961, 0.6897311005546005, 0.15780977798670334];neutral;{'negative': [('gojek', -0.16570658806649669), ('hana', 0.11416642720613818), ('lam', -0.10906814421003498), ('saboh', -0.0989151102483367), ('ka', 0.06627072930823001), ('hotel', 0.05800501644536522)], 'neutral': [('gojek', 0.19901341811297932), ('saboh', 0.11477962851639688), ('lam', 0.11044815130433701), ('batagor', -0.10978706536204058), ('hana', -0.1022661673883058), ('ka', -0.07216629326977184)], 'positive': [('batagor', 0.13359583547179948), ('siomay', 0.06192695061946323), ('peusan', -0.04270594962115516), ('gojek', -0.04266046294548653), ('pakek', -0.036872165057233536), ('seubab', -0.03535556949071611)]}
130;Lon jak bak restoran nyoe kon watee leuho. Tapi restoranjih sep rame untongjih kamoe bagah meuteumee teumpat duek. Meunan duek makanan ngon ie lansong geuhidang. sambai ijojih kureueng meunyuem bak kamoe. makanan sep mangat, puas kamoe pajoh disinoe.;positive;[0.009918566485360204, 0.0017532881131755687, 0.9883281454014641];positive;{'negative': [('sep', -0.07906041978637611), ('mangat', -0.049169711291466155), ('disinoe', -0.045721088677054204), ('makanan', -0.04355172883929041), ('kureueng', 0.04244723611007051), ('ngon', -0.03908005223535271)], 'neutral': [('mangat', -0.028484249851084793), ('makanan', -0.02466276044426856), ('sep', -0.020180069325872105), ('pajoh', -0.014768925418774196), ('nyoe', -0.012172459270788012), ('leuho', -0.012169142462557127)], 'positive': [('sep', 0.09313496934091922), ('mangat', 0.07087788270020441), ('makanan', 0.06302899507586876), ('disinoe', 0.048578145906470846), ('ngon', 0.045036098452574315), ('teumpat', 0.03568670229106028)]}
