id;text;label;predict_proba;predict_label;lime_weights
972;Hotel lakar check in gen ruwet. Ngantiang krana mersihang kamar makelo sajan, kuciwa suba. Ene pertama kaline tiyang kemu. Lantas langsung baanga first impression ane sing luung.;negative;[0.9737872781833118, 0.01829307487107482, 0.007919646945613585];negative;{'negative': [('sing', 0.09783692119856777), ('kuciwa', 0.09302797212040843), ('kamar', 0.059462218784852944), ('suba', 0.04925067773207103), ('gen', 0.04385031478056719), ('baanga', -0.0398315710382118)], 'neutral': [('kuciwa', -0.0684063203646181), ('sing', -0.06229951833520519), ('sajan', -0.05250148311128586), ('kamar', -0.05177452656385417), ('baanga', 0.04201528630107839), ('suba', -0.03532812461869774)], 'positive': [('sing', -0.03637344454236892), ('kuciwa', -0.02691619751177221), ('luung', 0.02385448269798538), ('gen', -0.01928660328777425), ('makelo', -0.01812499050299707), ('sajan', 0.011968015392783003)]}
600;Krana kartu oktrip mangkin punika saking bni, nika mawinan isi ulang dados kalaksanayang ring mitra-mitra sane makarya bareng sareng bni;neutral;[0.12374079531239753, 0.8312445153555228, 0.04501468933207984];neutral;{'negative': [('bni', -0.20445526833184335), ('ring', -0.1027571298970622), ('makarya', -0.08292805089018404), ('mangkin', 0.08201032567381626), ('nika', 0.06866039550325558), ('ulang', 0.037702408467028166)], 'neutral': [('bni', 0.25251173726701026), ('makarya', 0.11564881032630245), ('ring', 0.0942111872573761), ('mangkin', -0.0792204617249756), ('nika', -0.07023434369034397), ('Krana', -0.05338654822253486)], 'positive': [('bni', -0.053462609850054556), ('makarya', -0.0375385653049362), ('sareng', 0.03725724443923037), ('sane', 0.023869810774741252), ('bareng', -0.013935442409998262), ('saking', 0.013324725048989364)]}
185;Yen mekejang ne sih luung. Karyawane masih ramah-ramah. Lan pemandangyane becik. Utawi ajengane bes mael. Mael sajan. Dompet e harus tebel.;negative;[0.47038072889503413, 0.028414663952679147, 0.5012046071522867];positive;{'negative': [('luung', -0.2053430526008058), ('mael', 0.1839015108298251), ('Mael', 0.18005482094235017), ('Lan', -0.15375124810999669), ('becik', -0.12365732327896146), ('harus', 0.11928129949760748)], 'neutral': [('sajan', -0.054802351730863105), ('ne', -0.03308474453487261), ('luung', -0.03263066799086687), ('bes', -0.030789751557446673), ('masih', -0.02849599282616837), ('mekejang', 0.02806975911890403)], 'positive': [('luung', 0.22388493460000283), ('mael', -0.1774421245095982), ('Mael', -0.17690981737349756), ('Lan', 0.15737797974945747), ('sajan', 0.11884595524907995), ('becik', 0.11743434912659168)]}
606;Ngajeng ajak keluarga dadi lebih ngleganin baan makejang fasilitas ane ada. Lokasi ane luung, ajengan ane cukup jaan ajak makudang-kudang pilihan. Lan pemandangan ajak suasana dadi andalan;positive;[2.856539644891657e-06, 1.5747098415757086e-06, 0.9999955687505137];positive;{'negative': [('jaan', -0.03306286860426423), ('luung', -0.021158819429847917), ('pilihan', -0.01964892643678964), ('suasana', -0.018045819959581787), ('Lan', -0.01756763994089916), ('cukup', -0.017190784489047376)], 'neutral': [('jaan', -0.021228166162767466), ('luung', -0.01549783488756572), ('Ngajeng', -0.014349853508580172), ('cukup', -0.01368033122909153), ('Lan', -0.013609924250837598), ('ajengan', -0.011279886418129851)], 'positive': [('jaan', 0.05442958089960118), ('luung', 0.03602791207233898), ('Lan', 0.03167204802096695), ('cukup', 0.031177038839069), ('Ngajeng', 0.03052727596172448), ('ane', 0.0290024516124213)]}
244;Nasi goreng mafia sane magenah ring jalan setiabudi iraga pilih krana dot ngalih ajengan sane enggal. Katambahin ring silih sinunggil kuliner sane wajib ka kunjungin ring bandung. Tiang milih nasi goreng sane favorit driki asapunika nasi goreng bandit kanti tingkat lalah level 3. Ajengan sane kasajiang cukup enggal, nanging sayangne nasi goreng sane tiang pesen nasine katos, basa rempahne katutupin. ;positive;[0.007070314105972152, 0.012489037557989854, 0.9804406483360382];positive;{'negative': [('goreng', -0.07414895350848368), ('ring', -0.044974033611756746), ('sane', -0.037322809027705316), ('enggal', -0.02786799906589348), ('driki', -0.020841471407201304), ('nasi', 0.01721870814147099)], 'neutral': [('goreng', -0.08288580246415059), ('sane', -0.0808350384278131), ('enggal', -0.03878260554739513), ('driki', -0.029907537590407044), ('cukup', -0.029673896952601326), ('Ajengan', -0.028315346969804516)], 'positive': [('goreng', 0.15717440939595476), ('sane', 0.11881435025069693), ('enggal', 0.06657583071033507), ('driki', 0.049370856230865935), ('cukup', 0.04307950328448808), ('Ajengan', 0.04138302364701417)]}
74;Niki sakadi sop tengkel sane paling jaan ring aceh tamiang.;positive;[0.09319466361861223, 0.046889009435521704, 0.8599163269458662];positive;{'negative': [('jaan', -0.2752335085276849), ('Niki', 0.22002799639822088), ('ring', -0.14284857947935142), ('sane', -0.057154372083001614), ('paling', -0.03244803078949334), ('sakadi', 0.028044783792263123)], 'neutral': [('jaan', -0.2679635715075665), ('sakadi', -0.14297928877671431), ('ring', 0.07344655394174265), ('paling', 0.07130161495223035), ('sane', -0.06157390582885619), ('Niki', -0.044152864318891004)], 'positive': [('jaan', 0.5431970800352507), ('Niki', -0.1758751320793301), ('sane', 0.11872827791185801), ('sakadi', 0.11493450498445124), ('ring', 0.06940202553760895), ('paling', -0.03885358416273694)]}
434;Mantuka ring bli/mbok admin tolong naeeeeeeee bales pesan langsung tiyang;neutral;[0.21265539087995855, 0.694078697318331, 0.09326591180171029];neutral;{'negative': [('ring', -0.1680456671834066), ('bales', -0.09596151906595339), ('admin', 0.09421067633482356), ('pesan', 0.08138099394572593), ('bli', 0.08002291052903011), ('Mantuka', -0.05366204433127965)], 'neutral': [('pesan', -0.19795653600770005), ('ring', 0.1542434933622833), ('bales', 0.14035273397861311), ('Mantuka', 0.0880563061331883), ('admin', -0.08304928551752441), ('tolong', 0.05052529026255)], 'positive': [('pesan', 0.11037816441158461), ('bales', -0.05073956358425536), ('Mantuka', -0.04079455987480679), ('tolong', -0.03176019554780046), ('bli', -0.029204066216381303), ('langsung', 0.022878093482073616)]}
601;Pemandangan ane utama ring sky lounge grandia ene mula nyidang melepas penat ragane. Kadirasa apa buin, para turis ngalih area ene malunan, bandingang maentegan ring kamar.;positive;[0.5613004560059865, 0.22339334634640423, 0.21530619764760922];negative;{'negative': [('ring', -0.2666626177286048), ('apa', 0.15236814098296844), ('kamar', 0.1402766281681313), ('nyidang', 0.07061658753546497), ('buin', 0.06854388817627304), ('ngalih', -0.06076602280960659)], 'neutral': [('ring', 0.21816361540533652), ('ene', -0.1718810861263658), ('kamar', -0.12755775758064486), ('apa', -0.127184017106112), ('mula', -0.0811904326036134), ('ngalih', 0.07110734265864248)], 'positive': [('ene', 0.09915941780339484), ('Pemandangan', 0.06175180843649271), ('ragane', 0.05033797432211928), ('utama', -0.046552012625644804), ('ane', 0.04482946993443912), ('turis', -0.03944951727084343)]}
939;Iraga ngunjungin tongos ene krana lokasine ane paek ajak tongos iraga nginep. Iraga mesen nasi metunu lan pasta. Nasi metunune jaan, liu pilihan, lan sing lalah, dadi anggen anak alit. Sakewala pasta ada besik macam gen, nanging asane pun jaan. Pengarga ajengan pun sing mael lan terjangkau untuk ajengan di beten 30 tali. Ring tongos ene masih gratis wifi.;positive;[0.051643816739934754, 0.0035540433412052236, 0.9448021399188602];positive;{'negative': [('jaan', -0.21544822959086318), ('sing', 0.18930801023430105), ('lan', -0.14296808569137312), ('tongos', -0.09831370191193874), ('ajengan', -0.066114236623513), ('pilihan', -0.06058591952668689)], 'neutral': [('jaan', -0.04255319987748141), ('tongos', -0.04125971651516433), ('lan', -0.038823094570379364), ('ajengan', -0.024099296470748013), ('ene', -0.021444084984315034), ('besik', 0.016325786446212423)], 'positive': [('jaan', 0.25606691655467806), ('lan', 0.18153237933184213), ('sing', -0.18024496207518978), ('tongos', 0.1382012198290767), ('ajengan', 0.0886429462610683), ('pilihan', 0.06926253684085518)]}
910;Untuk makatang pemandangan ane luung ajak sunaran lampu warna - warni, luungne berkunjung dugas peteng. Krana ngelah latar belakang pemandangan titi Pasupati ane dadi simbol kota.;positive;[0.12367028207450984, 0.22607062352208548, 0.6502590944034043];positive;{'negative': [('kota', -0.0825908520133752), ('ngelah', -0.07652988318988312), ('peteng', 0.07464278765925607), ('ane', -0.04919148604888981), ('makatang', -0.04054047488196384), ('dugas', 0.03218881168417798)], 'neutral': [('luung', -0.2024106468834374), ('pemandangan', -0.19371193494477196), ('ngelah', 0.18935719458871933), ('ane', -0.12139422988457382), ('peteng', -0.09203315323687694), ('dugas', 0.07562735530465385)], 'positive': [('luung', 0.23597760992997702), ('pemandangan', 0.19953734088469213), ('ane', 0.16996207623928872), ('ngelah', -0.11094716964521278), ('dugas', -0.1085131689665172), ('kota', 0.10495917473829253)]}
195;Tyang teke ke resto sapulidi puniki krana rekomendasi ring internet sane taen tyang bace tur pemandangan ne becik pisan lan tongos ngajengne di carik sane ngranaang tyang tertarik apange teke buin ke tempat puniki. Sakewale dugas tyang mare neked mekejang berubah dados ten becik, ring tongos parkir parkir sane wenten becik, jalan akses sane usak lan tongosne cenik. ;negative;[0.17221357628064415, 0.04540333793255483, 0.782383085786801];positive;{'negative': [('sane', -0.1093106661243384), ('ten', 0.10753530231284027), ('becik', -0.10573056316649601), ('ring', -0.10549595013883233), ('lan', -0.09893278446399524), ('tyang', 0.08947939740064982)], 'neutral': [('tongos', -0.07961608700679731), ('lan', -0.06928292730423011), ('becik', -0.06520468458037736), ('sane', -0.057083723449777767), ('tyang', 0.05359348157415414), ('tongosne', -0.03638394556776973)], 'positive': [('becik', 0.1612156318421062), ('tyang', -0.1564183300490373), ('lan', 0.15500808879765127), ('sane', 0.15158881067713648), ('tongos', 0.12565638164431328), ('tongosne', 0.09504934570777951)]}
797;Krana seduk, tiang mesen indomie.;neutral;[0.37107641615423975, 0.5999156973858755, 0.029007886459884783];neutral;{'negative': [('indomie', -0.3282928047282981), ('seduk', 0.12502055733956413), ('tiang', 0.12071698308258011), ('Krana', 0.11662493925034265), ('mesen', -0.10458024143396688)], 'neutral': [('indomie', 0.33791364279536706), ('Krana', -0.13043935516465327), ('mesen', 0.1289114431322844), ('tiang', -0.12529894290839716), ('seduk', -0.12246389377187938)], 'positive': [('mesen', -0.024331201698317345), ('Krana', 0.013814415914310667), ('indomie', -0.00962083806707015), ('tiang', 0.004581959825817312), ('seduk', -0.0025566635676845502)]}
443;Sate kambingne lan gule kambingne maknyus, penyajian ajengane masih enggal sajan. Tongosne cukup kedas;positive;[2.638236356297224e-06, 1.3937794544427777e-06, 0.9999959679841893];positive;{'negative': [('lan', -0.023496317770434018), ('Tongosne', -0.022930576453144103), ('cukup', -0.019536926702588883), ('enggal', -0.016989930861615776), ('Sate', -0.014575836405913117), ('sajan', -0.014381246055420752)], 'neutral': [('sajan', -0.02659577732403938), ('lan', -0.021244358373711587), ('cukup', -0.019047427747304602), ('ajengane', -0.017418929645660587), ('masih', -0.015615500860692176), ('Tongosne', -0.012255735664083169)], 'positive': [('lan', 0.04559830501259824), ('sajan', 0.041778204259304896), ('cukup', 0.039523199810030815), ('Tongosne', 0.03605096303391534), ('enggal', 0.02803921401442605), ('ajengane', 0.02754133440422903)]}
682;Sop guramene jaan, pelayanan enggal, ajer. Restoran kedas. Krana porsi nasi bedik sajan, anggon ane demen ngajeng pasti nambah.;positive;[0.0046686840244032565, 0.001069951471012702, 0.994261364504584];positive;{'negative': [('jaan', -0.08007666425499436), ('anggon', -0.06253249516419411), ('enggal', -0.04010612499156288), ('kedas', -0.0338483349367252), ('guramene', 0.031195554241125068), ('ngajeng', -0.03050179660219822)], 'neutral': [('jaan', -0.03147419306074127), ('sajan', -0.02831431128305087), ('pelayanan', -0.024856194435349296), ('anggon', -0.022069720922529214), ('ngajeng', -0.019196823587820194), ('enggal', -0.013510730770240807)], 'positive': [('jaan', 0.10834802761167096), ('anggon', 0.08013956028400673), ('enggal', 0.05003525166168607), ('sajan', 0.04942736165867889), ('ngajeng', 0.046510494089848836), ('kedas', 0.04411388735901763)]}
369;Restorane wenten palemahan yeh terjun ne, genah ngajeng ne sakadi saung. Saung nyane wenten liu ring beten kanti menek, Lebih menek lebih ngenah palemahan yeh terjune.;positive;[0.47952359668496053, 0.1074035039784382, 0.4130728993366014];negative;{'negative': [('ring', -0.1012908393116646), ('Restorane', 0.09294718025260026), ('ngajeng', -0.08631462539554619), ('ngenah', 0.08103848395708786), ('ne', -0.0717157075920357), ('wenten', 0.06914558689231079)], 'neutral': [('ne', -0.07775080435434414), ('ring', 0.04842434693278071), ('lebih', -0.04530979646272815), ('Lebih', -0.043576718506537875), ('sakadi', -0.043474617314577156), ('liu', -0.04047891526877332)], 'positive': [('ne', 0.15292342309734194), ('ngajeng', 0.12415041719061098), ('sakadi', 0.10573117192313011), ('wenten', -0.08455791379673935), ('Restorane', -0.05619721971964469), ('ngenah', -0.04904510989628071)]}
847;Pelayanane ajer. Ngae setata dot teka buin. Kebetulan masih sai nginep  dini, hotelne kedas lan pemandangane uli kamar hotel luung. ;positive;[0.08842442737716051, 0.06262963742057244, 0.848945935202267];positive;{'negative': [('luung', -0.15730702943121588), ('lan', -0.1167390416849078), ('Ngae', 0.09522583378439732), ('pemandangane', -0.09453261927780245), ('dini', -0.09213314547635486), ('kedas', -0.08576973716534168)], 'neutral': [('luung', -0.05876104059704688), ('lan', -0.05222809864624427), ('masih', -0.049131715411971845), ('teka', -0.040760380644431826), ('dot', 0.03382540545521247), ('uli', -0.028702454131015843)], 'positive': [('luung', 0.21986184004796952), ('lan', 0.17162151232682385), ('pemandangane', 0.12084413077729758), ('kedas', 0.11603893649480271), ('Ngae', -0.11258856174311613), ('masih', 0.10689378184649768)]}
370;Ngajeng wengi sareng kluarga ne mekejang ring dina ulang tahun kurenane dadine luung sajan indik suasana ne sane menawan ring hotel. Pelayane ramah sajan uli Mas Tian. Tusing perlu nyantosang mekelo, ajengan lan minuman sane ka pesen. ;positive;[0.05925791236183779, 0.005519608521986577, 0.9352224791161757];positive;{'negative': [('Tusing', 0.11382526376561519), ('ring', -0.11313463474787033), ('luung', -0.10064462254339278), ('suasana', -0.08080899979560603), ('lan', -0.07861092043895633), ('sareng', -0.07853173759614507)], 'neutral': [('sajan', -0.07416937868825467), ('ne', -0.05392337705664706), ('luung', -0.040489130675237996), ('lan', -0.03424453706013126), ('Ngajeng', -0.031716367798558895), ('perlu', 0.024833982701915537)], 'positive': [('sajan', 0.14656064040024555), ('luung', 0.1455465652668328), ('lan', 0.11461267581497205), ('ne', 0.11226555415747233), ('suasana', 0.10397656177357277), ('Tusing', -0.08504146084459283)]}
915;Tunjel terus pak, besbes gen persatuan dan kesatuan Indonesia ajak retorika ragane.  ;negative;[0.6454230010630858, 0.2862422671978805, 0.06833473173903398];negative;{'negative': [('gen', 0.2869166112228365), ('Indonesia', -0.09722249856896206), ('terus', 0.08558555588847837), ('ajak', -0.03399763683333955), ('ragane', -0.014793833701011847), ('persatuan', 0.002759290292513651)], 'neutral': [('gen', -0.16925905226930252), ('Indonesia', 0.10657080204803754), ('ragane', -0.058560567675954585), ('ajak', -0.02619342289380004), ('terus', -0.02321080138784399), ('kesatuan', 0.0034138139679215623)], 'positive': [('gen', -0.1179429394747151), ('ragane', 0.07310211140453633), ('terus', -0.06254959722916649), ('ajak', 0.05997672909904134), ('Indonesia', -0.009525318203946266), ('kesatuan', -0.0031140536511592935)]}
141;Genahne ring tepi bukit, genahne gede , ngranayang liang lan adem. Medue pemandangan sane memanjakan peningalan, care gunung, teba, lan kota bandung yen cingakin uli baduur. Pegawaine cekatan lan ramah. Menu ajengane liunan olih menu steak yadiastun ade masih menu nasi goreng, gurame , lan sane lianan. Restoran sane direkomendasikan punika dados ka kunjungin pas melali ke bandung.;positive;[3.84078074097823e-06, 2.791493382126954e-06, 0.999993367725877];positive;{'negative': [('lan', -0.032973792460450714), ('goreng', -0.0174455690773041), ('sane', -0.015463764284849489), ('kota', -0.015010766908898132), ('liang', -0.014301048417275237), ('menu', -0.012254097172352204)], 'neutral': [('lan', -0.03376614434085381), ('menu', -0.02115512126954747), ('sane', -0.02028017024261097), ('pas', -0.015796256683909705), ('liang', -0.015481087715602596), ('ade', -0.01449733992703323)], 'positive': [('lan', 0.06681664964409553), ('sane', 0.03662850589414619), ('menu', 0.034478111790722445), ('goreng', 0.030716981631393928), ('liang', 0.02988229446242202), ('pas', 0.02791370074094634)]}
429;BCA sedek ngadaang acara ulang tahun lan ngundang makejang karyawane antuk ngikutin acara punika. ;neutral;[0.35990602024453416, 0.4649846404698733, 0.17510933928559247];neutral;{'negative': [('tahun', 0.12830570531399488), ('makejang', 0.121350778097513), ('sedek', -0.1098737458455331), ('antuk', -0.09472876066957481), ('ngadaang', -0.0927373872747351), ('acara', 0.05701541442028228)], 'neutral': [('acara', -0.17516398453298018), ('makejang', -0.16199275364422605), ('sedek', 0.14786291817531286), ('ngadaang', 0.13075516897647185), ('BCA', 0.12230472375541523), ('tahun', -0.11087392401339073)], 'positive': [('acara', 0.11556391920044912), ('BCA', -0.11404346392846933), ('lan', 0.10575870307674559), ('sedek', -0.043486960773318664), ('makejang', 0.040840300355457985), ('ngadaang', -0.04077758941130587)]}
296;Dugas mabuka cendana bistro tiang sampun nyoba ajengane, yen tiang kuang cocok, ajengan ne biase-biase dogen ten wenten sane spesial;negative;[0.9889832574982794, 0.007883838034327456, 0.0031329044673930034];negative;{'negative': [('ten', 0.07811575105814433), ('dogen', 0.05343775398539971), ('biase', 0.04392662556415324), ('kuang', 0.03965934297950102), ('sampun', 0.03023537342247278), ('tiang', 0.0280116505724479)], 'neutral': [('ten', -0.053080281825964526), ('dogen', -0.033901501795497474), ('ne', -0.02596675104435137), ('tiang', -0.020360353469036533), ('kuang', -0.019990730567952128), ('sampun', -0.0177679199947184)], 'positive': [('biase', -0.030580839582234023), ('ten', -0.026702808723886425), ('dogen', -0.020665177793598992), ('kuang', -0.020627516889855264), ('cocok', 0.020190014584000743), ('spesial', -0.01452604020422694)]}
786;Minimal biaya transaksi sasih 11 sane harusne direfund sasih 12 dibi nenten masuk ke rekening tiang niki.;negative;[0.04427270126685911, 0.947390282694921, 0.008337016038220003];neutral;{'negative': [('Minimal', -0.1272981764706593), ('rekening', -0.1189390911381094), ('transaksi', -0.09540105958848445), ('nenten', 0.09516784691567028), ('niki', 0.09270169694296843), ('dibi', -0.06804072385635596)], 'neutral': [('Minimal', 0.14106811269657119), ('rekening', 0.12779545907564988), ('transaksi', 0.10920068304550111), ('nenten', -0.10274835169492684), ('niki', -0.09011050190013366), ('dibi', 0.07583827536741737)], 'positive': [('Minimal', -0.014976828024676009), ('transaksi', -0.014775127728493055), ('sane', 0.01206702310641211), ('rekening', -0.0102149276226117), ('dibi', -0.008878569614442356), ('nenten', 0.0062089805568917725)]}
764;Sesampune liu kanti engsap metumbasan, iraga mutusang ngajeng ring warung tenda ring sisin margi. Ring margine mulih ke hotel, iraga liwat margi cenik apang ngelidin macet, lan matemu warteg niki. Dugasne neked rame sajan! Iraga patut antre akejep. Iraga mesen nasi uduk, be siap madu, usus, kol goreng. Rasane jane! Ayam bakar madune bes ngae kegahian sajan.;positive;[0.6947511427268881, 0.058479011801652984, 0.24676984547145897];negative;{'negative': [('ring', -0.14024676082580598), ('niki', 0.13563524337301003), ('liwat', 0.10936859351303141), ('bes', 0.09226508508020982), ('goreng', -0.07592357139149153), ('margi', 0.07069947845369877)], 'neutral': [('sajan', -0.12423726803311025), ('ngajeng', -0.04948834968491727), ('niki', -0.04936256343879086), ('margi', 0.04733238609610806), ('liwat', -0.046765224907992446), ('ring', 0.04614958235319097)], 'positive': [('margi', -0.12402064249022357), ('goreng', 0.10444229437669565), ('niki', -0.09144363512677121), ('ring', 0.08778021547636619), ('sajan', 0.08567536111538038), ('liwat', -0.06326942244140224)]}
273;Pemberitaan ane ten berkualitas lan ten mendidik. Bek kepentingan tur pencitraan;negative;[0.9301093088942836, 0.04248121641720006, 0.027409474688516237];negative;{'negative': [('ten', 0.5677517577306558), ('kepentingan', -0.11374313575825917), ('berkualitas', 0.08905774663232205), ('Bek', 0.06684511052518523), ('ane', -0.024655809411793777), ('lan', -0.0201012731430112)], 'neutral': [('ten', -0.38741923063933514), ('kepentingan', 0.18044740648719315), ('lan', -0.061499147241002784), ('tur', -0.03940278888548185), ('Bek', -0.03324783092048192), ('berkualitas', -0.03001782610596199)], 'positive': [('ten', -0.1832955527042234), ('lan', 0.07885611794082564), ('kepentingan', -0.06944116448258869), ('berkualitas', -0.061280356564857766), ('tur', 0.033402773439329646), ('ane', 0.032945339959946585)]}
936;Pedagang lambat nanggapin. Ada kendala makelo urusina. Kanti jani barang konden meganti. ;negative;[0.6548076276785667, 0.3292466232415659, 0.01594574907986764];negative;{'negative': [('jani', 0.28009774493563006), ('kendala', -0.26001065172462845), ('Ada', 0.11175611346735208), ('barang', 0.06605618420871044), ('makelo', 0.04402917153370857), ('Kanti', -0.030312976761671835)], 'neutral': [('jani', -0.2920085112289656), ('kendala', 0.26470914662053924), ('Ada', -0.11395106969425635), ('barang', -0.0492254125222952), ('konden', 0.03333980708457666), ('makelo', -0.026577030703454605)], 'positive': [('makelo', -0.01893340535303311), ('barang', -0.01715593532014339), ('Kanti', 0.011150327677518945), ('jani', 0.010977411605325173), ('konden', -0.00663140013398042), ('kendala', -0.004485831654791799)]}
819;Eda lewatin diskon langsung kanti Rp 10 yuta dini!;neutral;[0.3428103232966495, 0.4500206009788354, 0.20716907572451504];neutral;{'negative': [('Rp', -0.1674755487035517), ('10', 0.12585815456642382), ('dini', -0.049352281376896595), ('yuta', 0.048850632430949247), ('diskon', 0.036347044093891286), ('kanti', -0.03249662917773902)], 'neutral': [('Rp', 0.11825539595302263), ('10', -0.07483159264618491), ('langsung', -0.0595213774174215), ('Eda', -0.03210535019185873), ('dini', -0.030491365413577966), ('yuta', -0.017430911581118903)], 'positive': [('dini', 0.08131052704177213), ('10', -0.05066650032609386), ('Rp', 0.04995386119156003), ('langsung', 0.03619955435727118), ('kanti', 0.03520854283670865), ('diskon', -0.03221426739364468)]}
81;PT tiange lan 12 bank sampun nandatanganin pembiayaan Irt jabodetabek;neutral;[0.17359879126612346, 0.8004534682399156, 0.025947740493960994];neutral;{'negative': [('PT', -0.32760408009611947), ('sampun', 0.16091223436394722), ('tiange', -0.13646657184361835), ('bank', 0.10282189754474351), ('lan', 0.02155769489478948), ('12', -0.01272651935623805)], 'neutral': [('PT', 0.34979295004323957), ('tiange', 0.18041459666152793), ('sampun', -0.12704377664465502), ('lan', -0.08360493492135466), ('bank', -0.06165240256905383), ('12', 0.0326540493164472)], 'positive': [('lan', 0.06204724002656512), ('tiange', -0.043948024817909534), ('bank', -0.04116949497568983), ('sampun', -0.03386845771929203), ('PT', -0.022188869947119723), ('12', -0.019927529960209113)]}
638;Mara nawang tentang tongos ene uli timpal, waktu iraga teka pengunjungne ten bes liu, dadi iraga milih untuk negak ring lantai dua sambilang nikmatin pemandangan di sisi. Peteng ento sedek ada pertunjukan musik, tiyang kuang nawang apa pertunjukan musik ene ada sabilang wai utawi sing.;neutral;[0.8669616669603366, 0.05341493312048005, 0.07962339991918314];negative;{'negative': [('ten', 0.129639755014392), ('sing', 0.12378458165698406), ('ring', -0.0812421988200648), ('kuang', 0.07891079103285666), ('apa', 0.07376330068309023), ('bes', 0.06973976058090077)], 'neutral': [('ten', -0.08883866894927585), ('ene', -0.07936452056368758), ('nawang', 0.07655298895780333), ('sing', -0.05766735546461814), ('apa', -0.0546998257828384), ('ada', -0.05251258590162095)], 'positive': [('sing', -0.08311024321312552), ('ten', -0.052827091489099066), ('kuang', -0.048241188823689864), ('sambilang', 0.041589354727739315), ('musik', 0.0404767438296608), ('tongos', 0.03997743378510044)]}
563;Tiyang lakar meli 20 tiket untuk laga persebaya vs arema mani;neutral;[0.10891802605605196, 0.8827421638927466, 0.00833981005120143];neutral;{'negative': [('lakar', -0.09091287173590297), ('20', -0.0671506468424103), ('meli', 0.05089505057633006), ('tiket', -0.04828812069382426), ('mani', 0.038113772001784646), ('Tiyang', -0.03295577450839855)], 'neutral': [('lakar', 0.09161740506817913), ('20', 0.06715029987725972), ('tiket', 0.059648515805028904), ('meli', -0.04749030563664632), ('mani', -0.03241228396143301), ('Tiyang', 0.030146861808454706)], 'positive': [('tiket', -0.011047613636800926), ('mani', -0.0055149160899433305), ('untuk', -0.004467513699705584), ('Tiyang', 0.003126182738997616), ('meli', -0.00308239803157638), ('lakar', -0.0004190950353456872)]}
218;Ajengane sampun oke, nanging indik penataan genah kanggen negak kuang, ngenah bes kosek nika mawinan tusing nyaman, ajinne lumayan wenten kualitas sane kuang.;negative;[0.9601452483524686, 0.022532664838202397, 0.017322086809328976];negative;{'negative': [('tusing', 0.1317901941225877), ('kuang', 0.1299893201593634), ('bes', 0.06326876454971829), ('sampun', 0.0552920896841365), ('kanggen', -0.05364709249891678), ('nika', 0.04339996369491529)], 'neutral': [('tusing', -0.08289781595273697), ('kuang', -0.05712231216149719), ('bes', -0.046393511187073286), ('kanggen', 0.03858148481403262), ('lumayan', -0.03531520270396275), ('nanging', -0.035201614747141924)], 'positive': [('kuang', -0.07863186087837873), ('tusing', -0.054158528401611575), ('nyaman', 0.037617469989856475), ('oke', 0.037106842081277354), ('sampun', -0.03161972519645182), ('negak', -0.029891702884972265)]}
813;Tiyang demen makelo-kelo dini, krana suasanane jaan, pencahayaane luung, ada pilihan dadi di sisi rangan utawi di tengah. Ajengane lumayan.;positive;[0.006508933931103825, 0.015578838890412368, 0.9779122271784839];positive;{'negative': [('jaan', -0.0728047562232948), ('di', -0.044994712674927086), ('pilihan', -0.04374940981688044), ('luung', -0.041905207973918605), ('makelo', 0.032920847737780055), ('dini', -0.026934567168944722)], 'neutral': [('jaan', -0.11898674732447924), ('luung', -0.08685603266611994), ('Ajengane', -0.06920362280493142), ('lumayan', -0.044079118012989436), ('makelo', 0.03019017926835691), ('suasanane', -0.0292926361027379)], 'positive': [('jaan', 0.1948924582133703), ('luung', 0.13234755208023793), ('Ajengane', 0.093685625961765), ('pilihan', 0.07280412233060338), ('makelo', -0.05993707422280602), ('lumayan', 0.05682258387603376)]}
138;Mekejang sane ortaange teken pak rocky punike ten medasar. Heran nggih kok bise dados professor.;negative;[0.5874514576228228, 0.38450598925671764, 0.02804255312045963];negative;{'negative': [('ten', 0.43974445485200675), ('kok', -0.1011639123530738), ('Mekejang', -0.08286369267584531), ('nggih', -0.06649031702379703), ('teken', 0.06311486463860835), ('dados', -0.05905420814330471)], 'neutral': [('ten', -0.4192062405083419), ('Mekejang', 0.09877387274572919), ('kok', 0.09554409198313193), ('nggih', 0.07929284619026848), ('teken', -0.0762593731337023), ('dados', 0.06645298569375077)], 'positive': [('sane', 0.02807077676363909), ('ten', -0.021871410479453728), ('Heran', -0.019776753371439918), ('Mekejang', -0.016972175168417234), ('nggih', -0.014377226676918297), ('teken', 0.01239425023192449)]}
