id;text;label;predict_proba;predict_label;lime_weights
434;Akan kakak admin duhup bujur baleh petehku langsung kan aku;neutral;[0.24259864070433046, 0.6023696913859408, 0.15503166790972892];neutral;{'negative': [('kan', -0.10628748977298363), ('Akan', -0.09151165705898207), ('kakak', 0.08379071918828586), ('duhup', -0.06279855167537746), ('bujur', 0.05844707913677375), ('admin', 0.05595073641919181)], 'neutral': [('kan', 0.11979700582105492), ('bujur', -0.09568463221339307), ('kakak', -0.07849103583486408), ('Akan', 0.07335685025836837), ('duhup', 0.06213391075474387), ('langsung', -0.05934765331559829)], 'positive': [('baleh', 0.051067504275183154), ('bujur', 0.03514425459202584), ('admin', -0.02651904631920407), ('kan', -0.017575692221246154), ('Akan', 0.014475973719223094), ('aku', 0.012077959338863336)]}
601;Tempayah ji utama hong sky lounge grandia tuh puna tau melapas heka ayum. Tagal te tau jadi, ewen penanjung menggau eka tuh helu, daripada beristirahat hong kamar.;positive;[0.46545888971536653, 0.34780315745465207, 0.1867379528299813];negative;{'negative': [('hong', -0.22041389169519304), ('tuh', 0.2131467699206204), ('kamar', 0.1577453944821093), ('jadi', 0.11728731272837858), ('menggau', -0.11550102019192772), ('ayum', -0.06005130006447014)], 'neutral': [('tuh', -0.24691801989684306), ('hong', 0.15812762866531307), ('kamar', -0.12576688674518302), ('menggau', 0.09973725903093869), ('jadi', -0.09353013634546985), ('ayum', 0.08144861342325938)], 'positive': [('helu', -0.09326047652101313), ('eka', 0.07108192200335964), ('Tempayah', 0.0629570645553602), ('daripada', -0.05169529759341912), ('hong', 0.05039608717409173), ('ji', 0.04558349324641966)]}
939;Ikei guang eka tuh awi lokasi te ji tukep dengan eka ewen bemalem. Ikei memeteh bari mapuy dengan pasta. Bari mapuy te mangat, are intihan, dengan diak bahari, tau akan anak uluhan. Sedang pasta baya tege ije macam, namun angat nah gin mangat. Rega penginan gin diak larang tuntang ulih jangkau akan penginan penda telu puluh ribu. Hong eka tuh kea gratis wifi.;positive;[0.00856983862032842, 0.0022552905166176346, 0.989174870863054];positive;{'negative': [('eka', -0.06534335135874955), ('dengan', -0.06480304861669241), ('diak', 0.06182682267205936), ('mangat', -0.05801802477944804), ('penginan', -0.04570946728341659), ('macam', -0.03917987627607673)], 'neutral': [('mangat', -0.03452510145440417), ('eka', -0.029353770514520587), ('dengan', -0.02195858453888311), ('tuh', -0.021281319662674728), ('penginan', -0.021102449721184594), ('te', -0.020155166479339855)], 'positive': [('eka', 0.09600343909183177), ('mangat', 0.09540786569350171), ('dengan', 0.08794322848236022), ('penginan', 0.06909867160828581), ('macam', 0.04635670966027486), ('diak', -0.04538043275000569)]}
910;Akan dinun taloh tempayah ji bahalap dengan cahaya lampu warna-warni, ji bahalap te dumah pas hamalem. Awi tempu latar likut tempayah jembatan pasupati ji wujud simbol kota.;positive;[0.013983172771706385, 0.0498125226117845, 0.9362043046165092];positive;{'negative': [('bahalap', -0.03401972438203987), ('ji', -0.030824294484336105), ('tempayah', -0.025803231931229104), ('dengan', -0.02117432693304909), ('dumah', -0.020053796440533178), ('pas', -0.0157037430539977)], 'neutral': [('bahalap', -0.22662143753285205), ('ji', -0.11791674579088042), ('tempayah', -0.10146446671910311), ('te', -0.07145998558165355), ('dinun', 0.07012547712116914), ('tempu', 0.061492975928151006)], 'positive': [('bahalap', 0.2537194828855722), ('ji', 0.14513203957180865), ('tempayah', 0.12117054455949038), ('dinun', -0.0870461147455716), ('dengan', 0.07621826264393737), ('pas', 0.07507405671504129)]}
195;Aku dumah kan resto sapulidi jetuh karana rekomendasi bara internet ji puji aku membasa awi taluh tempayah ji tutu bahalap dengan eka kuman pas hong sawah ji mawi aku tertarik nyamah guang kan eka jituh. Baya katika aku sampai uras taluh besaluh jadi papa,  tempara bara eka parkir ji tau jadi sadia, jalan tame rusak dengan kuriknya eka tame.;negative;[0.044268443520969356, 0.015685048214231424, 0.9400465082647993];positive;{'negative': [('eka', -0.1579004924541847), ('ji', -0.09076053777336134), ('dengan', -0.08432569557339287), ('papa', 0.06734737551876992), ('puji', -0.06481531846490506), ('jadi', 0.06349505098139024)], 'neutral': [('eka', -0.07632652337230235), ('ji', -0.04171707739231995), ('bahalap', -0.03576369509892039), ('tutu', -0.03438301180276437), ('dengan', -0.03230834408336518), ('kuman', -0.025155848581533104)], 'positive': [('eka', 0.22666575698153024), ('ji', 0.12619934983560369), ('dengan', 0.10877322651000447), ('puji', 0.08083354328010645), ('papa', -0.06993921309617333), ('bahalap', 0.0699228983223405)]}
797;Awi bala'u aku meteh Indomie;neutral;[0.11312674160820206, 0.8397968892891322, 0.047076369102665744];neutral;{'negative': [('Indomie', -0.2223513784202516), ('Awi', 0.025558268353605505), ('aku', 0.022900226878124912), ('bala', 0.009474491898009925), ('meteh', 0.0034196537360368746), ('u', -0.002136596338051381)], 'neutral': [('Indomie', 0.24448105712547594), ('aku', -0.03372962620871531), ('Awi', -0.02882119622397085), ('bala', -0.01127869363421921), ('meteh', 0.007080295790968649), ('u', 0.0026131770434948795)], 'positive': [('Indomie', -0.022129678705223928), ('aku', 0.01082939933059036), ('meteh', -0.010499949527005463), ('Awi', 0.0032629278703653593), ('bala', 0.0018042017362091133), ('u', -0.00047658070544351013)]}
443;Sate kambing dengan gulai kambing te mangat, nyerungan penginan te kea capat tutu. Eka te sukup barasih;positive;[0.014770565611858494, 0.045583970601852486, 0.9396454637862891];positive;{'negative': [('mangat', -0.03567749970562162), ('penginan', -0.02933376797737412), ('kambing', 0.02820455611304446), ('sukup', -0.027587800585371754), ('dengan', -0.027394998672078254), ('Eka', -0.024045911641605317)], 'neutral': [('kambing', 0.18720014416373384), ('te', -0.17626963933222528), ('mangat', -0.12449773073566259), ('tutu', -0.09414359576027588), ('penginan', -0.06769898527170658), ('Eka', -0.06538748940619245)], 'positive': [('kambing', -0.21192555403031527), ('te', 0.17765996894342448), ('mangat', 0.16328010859792777), ('penginan', 0.10257536129288734), ('tutu', 0.09972682676154425), ('Eka', 0.0933301633533839)]}
682;Juhu gurame te mangat, pelayanan capat, bejenta. Restoran barasih. Awi porsi bari isut tutu, akan ji gancang kuman pasti mendahang.;positive;[0.32673266993115974, 0.04953728439919295, 0.6237300456696474];positive;{'negative': [('mangat', -0.15732597707808726), ('isut', 0.13043063343834682), ('capat', -0.10687509323749118), ('akan', -0.08606480552267734), ('pelayanan', 0.07421520840738595), ('Juhu', 0.0697065053860484)], 'neutral': [('mangat', -0.07996649566984425), ('tutu', -0.07621446141213475), ('pelayanan', -0.06769422939081873), ('te', -0.051864136099288555), ('kuman', -0.03631885635915104), ('capat', 0.029575580370414984)], 'positive': [('mangat', 0.23053108587728777), ('isut', -0.1577162735071167), ('kuman', 0.11003637489683585), ('ji', 0.08696536299225797), ('capat', 0.07188562965113474), ('tutu', 0.0676398333590709)]}
369;Restoran te tege taloh tempayah danum menjatu bara gunung te, eka kuman kilau pasah. Pasah te tege are bara penda mendai sampai kan hunjun, semakin kan hunjun semakin gitan taloh tempayah danum ji menjatu bara gunung.;positive;[0.09049246054303375, 0.34371346702824174, 0.5657940724287246];positive;{'negative': [('kan', -0.05272193461882073), ('tempayah', -0.044831132167318065), ('kilau', 0.03726679619727026), ('bara', -0.03712603320640923), ('menjatu', -0.036697499880299723), ('te', 0.030460422824927585)], 'neutral': [('te', -0.19098934494548253), ('tempayah', -0.10272557823757934), ('kan', 0.08917846750748916), ('eka', -0.06534539062588944), ('gitan', 0.06075407637911348), ('kuman', -0.06057106981901178)], 'positive': [('te', 0.15220598422589277), ('tempayah', 0.1335731435087479), ('eka', 0.07615738807668251), ('menjatu', 0.0704087230232739), ('kuman', 0.06650096728645345), ('gunung', -0.05623495154805535)]}
847;Pelayanan te bejenta. Mawi handak dumah haluli tarus. Kebetulan kea rancak bemalem hetuh, hotel te barasih dengan pemandangan bara kamar hotel bahalap.;positive;[0.49202335100891825, 0.040180855633349, 0.46779579335773247];negative;{'negative': [('hetuh', -0.17047466238676554), ('hotel', 0.13097527729209826), ('tarus', 0.12127945611111811), ('dumah', -0.11771688123383961), ('dengan', -0.11692094598674588), ('rancak', 0.11304641126424758)], 'neutral': [('te', -0.06388420566576039), ('Pelayanan', -0.04758453217476723), ('bahalap', -0.03475751660391572), ('kamar', -0.029044211349534745), ('tarus', -0.02076822814648984), ('rancak', -0.01501932096357725)], 'positive': [('hetuh', 0.17738987085682817), ('hotel', -0.13464779376732947), ('bahalap', 0.13306416509790764), ('dengan', 0.1183585345035032), ('dumah', 0.10771708419538407), ('rancak', -0.10736479688138101)]}
370;Kuman hamalem hayak uras keluarga pas andau ulang nyelu banang mawi toto berkesan dengan suasana ji bahalap hong hotel. Pelayanan ji bujur bejenta bajurah bara le tian. Diak perlu menunggu tahi, penginan dengan mihup ji jadi meteh.;positive;[0.06930410186249353, 0.006358211754624549, 0.9243376863828822];positive;{'negative': [('dengan', -0.1466892602438401), ('Diak', 0.11557396912661769), ('ji', -0.10880805024910425), ('suasana', -0.07480133135032502), ('pas', -0.07315468124896701), ('penginan', -0.07143906981533005)], 'neutral': [('bahalap', -0.027340205672025567), ('Pelayanan', -0.024743923418687308), ('dengan', -0.023413200023805703), ('ji', -0.022389469522296937), ('Diak', -0.021585123548487573), ('suasana', -0.01933177740705275)], 'positive': [('dengan', 0.16789079799806575), ('ji', 0.13495107763296305), ('suasana', 0.09556637861001507), ('bahalap', 0.09460030453672372), ('pas', 0.09258706778120641), ('Diak', -0.09153957313223957)]}
915;Mengehu ih tarus pak, ngeramak ih ruhuy rahayu indonesia dengan retorikamuh.;negative;[0.8737808614361462, 0.06979812879837491, 0.056421009765478904];negative;{'negative': [('ih', 0.4906857865642464), ('tarus', 0.23922340710030054), ('indonesia', -0.12600883738967733), ('dengan', -0.09895152445990069), ('rahayu', 0.004850323080652077), ('retorikamuh', -0.002177384590257227)], 'neutral': [('ih', -0.31609451170453146), ('indonesia', 0.12341144524978907), ('tarus', -0.11835514704654627), ('dengan', -0.027118737441148056), ('rahayu', -0.002707323955541312), ('pak', 0.0021253713181408657)], 'positive': [('ih', -0.17449430348827535), ('dengan', 0.1261663166173366), ('tarus', -0.1206774220555611), ('indonesia', 0.0027206085546491445), ('pak', -0.0022646453456516592), ('rahayu', -0.0020150849537136054)]}
141;Eka hong saran bukit, lumbah eka, mawi sanang dengan taduh. Tempu taluh tempayah je bahalap akan mata nempayah,kilau gunung, petak kabun,  tuntang kota bandung amun mite bara hunjun. Uluh je begawi langkap tuntang bejenta. Daftar penginan tepeare kilau penginan steak tinai tege kea penginan bari sanga, lauk gurame, dengan je beken - beken. Restoran je tame rekomendasi tau guang katika dumah kan bandung.;positive;[0.03313937733015169, 0.04642840914769229, 0.9204322135221563];positive;{'negative': [('penginan', -0.07876842168171407), ('dengan', -0.05399157050403676), ('kilau', 0.05144594542992891), ('tuntang', -0.03624187974542858), ('hong', -0.03410802642853716), ('dumah', -0.030624413134085055)], 'neutral': [('penginan', -0.11910969773169261), ('tuntang', -0.07642115092353548), ('bahalap', -0.06480004152112935), ('dengan', -0.0611117388756081), ('begawi', 0.058745714856364206), ('tempayah', -0.04625971860397303)], 'positive': [('penginan', 0.18100577333769527), ('dengan', 0.09788055434932783), ('tuntang', 0.09463534533328033), ('bahalap', 0.07885221574727841), ('tempayah', 0.05946114147671072), ('Eka', 0.05616906458768565)]}
429;Bca sadang mawi acara ulang tahun dengan merawei uras karyawan ah mangat tau umba acara te.;neutral;[0.4336613294185113, 0.18955941740816273, 0.376779253173326];negative;{'negative': [('acara', 0.11008436876639846), ('dengan', -0.09924231411053816), ('karyawan', 0.07757720354812793), ('mangat', -0.07507715993778659), ('umba', 0.051806493019517424), ('mawi', 0.051447740044874984)], 'neutral': [('mangat', -0.1308777507068373), ('Bca', 0.11575669554773471), ('ah', -0.10039093646844707), ('te', -0.09049986428262176), ('mawi', -0.03765578219762851), ('uras', -0.03356184292711236)], 'positive': [('mangat', 0.21064124221036404), ('dengan', 0.12576646265362532), ('Bca', -0.11670988036289107), ('acara', -0.09047067470505385), ('umba', -0.08136349572899532), ('ah', 0.0742182704428169)]}
296;Bara buka cendana bistro aku jadi nyoba panginan, akan kuh kurang cocok, panginan ah biasa-biasa jatun ti jespesial;negative;[0.7715475219457519, 0.12307654522311912, 0.10537593283112885];negative;{'negative': [('biasa', 0.31349061952154483), ('jatun', 0.12535901243242198), ('jadi', 0.12283136261108848), ('akan', -0.09098999262308652), ('cocok', -0.08827404663157558), ('kurang', 0.07671700907778545)], 'neutral': [('biasa', -0.10115755037763863), ('panginan', -0.09816781290952761), ('kuh', 0.09751502910224119), ('jadi', -0.08305299824305779), ('ah', -0.08227315623358611), ('jatun', -0.08032931350574336)], 'positive': [('biasa', -0.22069332198888175), ('cocok', 0.10155695688312036), ('panginan', 0.09043313328864241), ('jatun', -0.04940372929266301), ('kuh', -0.045301662401731835), ('ah', 0.03824134559257168)]}
786;Minimal biaya transaksi bulan sewelas (11) je harus te ingganti huang  bulan duewelas (12) male dia tame huang rekeningkuh tuh.;negative;[0.09809832356918707, 0.8721792947814604, 0.02972238164935253];neutral;{'negative': [('huang', -0.21662559177759452), ('bulan', -0.20651741835871662), ('dia', 0.14559970682005804), ('harus', 0.11667500546595415), ('transaksi', -0.08054237020390394), ('male', -0.07312672117945232)], 'neutral': [('bulan', 0.2501319489869949), ('huang', 0.17210340874745955), ('dia', -0.134888374976494), ('harus', -0.11124979600365581), ('transaksi', 0.104717926034769), ('male', 0.09212529864173666)], 'positive': [('bulan', -0.045806577770084685), ('huang', 0.042199494363446124), ('transaksi', -0.026358278892121032), ('male', -0.02168978355852421), ('te', 0.01998751896371941), ('dia', -0.012619932222738878)]}
764;Limbas kalap belanjar, ikei memutuskan akan kuman hung warung tenda saran jalan, Huang perjalanan bulie akan hotel, ikei haluli jalan kurik akan mahindar macet, lalu hasupae warung tegal jituh. Pas dumah rami tutu, ikei harus antri hanjulu. Ikei meteh bari uduk, manuk bakar madu, usus, kol goreng. Angat ah mangat. Ayam bapapui madu parah nampae ketagihan tutu.;positive;[0.5609731711132951, 0.038916835130050044, 0.40010999375665474];negative;{'negative': [('jalan', 0.19920257839702094), ('akan', -0.13666699615075775), ('Huang', -0.10060223776046567), ('harus', 0.09056281201234258), ('mangat', -0.07041431100359118), ('rami', 0.06650699703159214)], 'neutral': [('tutu', -0.0814586463582193), ('mangat', -0.04479544654278847), ('warung', 0.040537868081796456), ('jituh', -0.03968062629737945), ('harus', -0.038701776600346856), ('ah', -0.035312083312485754)], 'positive': [('jalan', -0.1888065684043379), ('mangat', 0.09762304624503242), ('akan', 0.09118022958597402), ('Huang', 0.07680356174510086), ('Pas', 0.07333913915598726), ('dumah', 0.06471749053191989)]}
273;Pemberitaan te je dia bemutu dan dia mendidik tutu. Are kepentingan tuntang pencitraan.;negative;[0.9276377106465069, 0.022753960619649828, 0.04960832873384332];negative;{'negative': [('dia', 0.4735668858977194), ('dan', 0.1258566560263071), ('kepentingan', -0.0777010686640932), ('tutu', 0.05105649051070735), ('tuntang', -0.035584296717531064), ('te', 0.02474319897169638)], 'neutral': [('dia', -0.24195953702949966), ('kepentingan', 0.1366498060808574), ('tutu', -0.10296058486071799), ('te', -0.057630095072676316), ('tuntang', -0.05451104830172675), ('dan', -0.0328440432194337)], 'positive': [('dia', -0.23087517849445266), ('dan', -0.09300550160397794), ('tuntang', 0.09085272333702862), ('kepentingan', -0.05872954953576075), ('tutu', 0.052561041551712), ('Are', 0.03413889607178601)]}
936;Penjual sayup menanggapi. Tege kendala tahi murus ah. Sampai wayah tuh ramu hindai ganti.;negative;[0.8893490056479283, 0.06485049003556503, 0.04580050431650654];negative;{'negative': [('wayah', 0.1275537428917556), ('tuh', 0.11474125330756263), ('sayup', 0.07858283140656276), ('hindai', 0.07161757687034387), ('ah', 0.06603194362913478), ('Penjual', -0.061646310438904735)], 'neutral': [('tuh', -0.10243152197260147), ('wayah', -0.08376963051372582), ('ah', -0.08174640570558302), ('ramu', -0.07576715842216106), ('Tege', 0.04820573414252049), ('sayup', -0.04251009366105248)], 'positive': [('wayah', -0.04268957529285613), ('hindai', -0.038521003355751385), ('sayup', -0.035264159104377725), ('Sampai', 0.020142894520586554), ('Penjual', 0.019690559469638096), ('ramu', 0.019500503086365088)]}
819;Ela tapalihi diskon kinjap te sampai sapuluh juta rupiah hetuh!;neutral;[0.38026996852402467, 0.3633122883882267, 0.25641774308774856];negative;{'negative': [('rupiah', -0.1055584978853759), ('hetuh', -0.08893250139666709), ('Ela', 0.07662607434154971), ('te', 0.06979931786592039), ('diskon', 0.05788168779411163), ('kinjap', 0.039276050128838016)], 'neutral': [('rupiah', 0.1478654211096203), ('te', -0.14166956561306748), ('Ela', -0.10791872579646968), ('hetuh', -0.06499924065078523), ('kinjap', -0.056156055128546455), ('sapuluh', 0.05578359252990228)], 'positive': [('hetuh', 0.15479956841198864), ('sapuluh', -0.07469119524120481), ('te', 0.07441392868654802), ('diskon', -0.049779375908445014), ('juta', -0.04677286008430264), ('sampai', 0.04386417272793583)]}
81;Pt ikei dengan duebelas bank jadi hapakat gawi dengan meneken pembiayaan Irt jabodebek. ;neutral;[0.12091874931973898, 0.4362507612723442, 0.44283048940791675];positive;{'negative': [('Pt', -0.19827866275756578), ('dengan', -0.13582921043365256), ('jadi', 0.1354873514504144), ('gawi', -0.04719633478305353), ('ikei', 0.03742823313894761), ('bank', 0.02416415284727039)], 'neutral': [('dengan', -0.23519077871160948), ('Pt', 0.18965179793370843), ('ikei', -0.11813712255647003), ('gawi', 0.11625745174178947), ('jadi', -0.07571550168136067), ('bank', 0.0320879952258995)], 'positive': [('dengan', 0.3710199891452622), ('ikei', 0.08070888941752245), ('gawi', -0.06906111695873592), ('jadi', -0.05977184976905399), ('bank', -0.056252148073169896), ('Pt', 0.008626864823857104)]}
638;Haru tawa tuntang eka tuh bara kawal, pas ikei dumah uluh ji guang diak lalau are, jadi ikei memintih akan munduk hong laseh tingkat dua hayak mengkeme taluh tempayah hong luar. Hamalem te jadi tege pertunjukan musik, aku kurang ketawa en pertunjukan musik tuh tege genep andau atau jatun.;neutral;[0.45382360784764647, 0.04015828864093963, 0.5060181035114136];positive;{'negative': [('musik', -0.14976137319970578), ('lalau', 0.14724585528186848), ('hong', -0.14055027108332901), ('jadi', 0.13029476774490348), ('diak', 0.12668863161935412), ('genep', -0.09317475675502651)], 'neutral': [('tuh', -0.07392443197860171), ('lalau', -0.04916573607791754), ('jadi', -0.046988595109236), ('diak', -0.04523467691253439), ('Haru', -0.03635254339144851), ('hong', 0.03317440148410736)], 'positive': [('musik', 0.14231962812173282), ('eka', 0.10335849796956668), ('lalau', -0.10256626290163176), ('hong', 0.10054838142034964), ('pas', 0.09590224891536994), ('jadi', -0.09435713855107945)]}
563;Aku handak mili due puluh (20) tiket akan laga persebaya vs arema jewu;neutral;[0.2577870924733347, 0.7046470799526242, 0.03756582757404135];neutral;{'negative': [('akan', -0.1356204447989608), ('jewu', 0.12789494786757516), ('due', -0.08913618781006048), ('mili', 0.05774483132426651), ('tiket', 0.0547594522508101), ('puluh', -0.026904608149162023)], 'neutral': [('akan', 0.12225926108080831), ('due', 0.11108979750643905), ('jewu', -0.10506381713192783), ('mili', -0.06692247566620324), ('tiket', -0.049949461877783), ('puluh', 0.03078251189012032)], 'positive': [('jewu', -0.02383022938022934), ('due', -0.02337377510141203), ('akan', 0.012347397915929717), ('Aku', 0.008596129394502612), ('mili', 0.008476069764085475), ('tiket', -0.005529988797221289)]}
218;Panginan jadi mangat, tapi penataan eka munduk masih kurang, payah te kilau terlalu rami jadi dia mangat, rega lumayan tapi kualitas kurang;negative;[0.9262791568534644, 0.005818169082639527, 0.06790267406389623];negative;{'negative': [('mangat', -0.1606449291289487), ('jadi', 0.13042962634479655), ('dia', 0.10294347441349949), ('kurang', 0.09652267333758244), ('tapi', 0.07783063528876905), ('kilau', 0.06776444988477735)], 'neutral': [('jadi', -0.025585523666273976), ('dia', -0.023834086546582926), ('mangat', -0.01847121016188604), ('kilau', -0.01357884973224403), ('te', -0.013060758027928745), ('rami', -0.010906785454226698)], 'positive': [('mangat', 0.16846676911098052), ('jadi', -0.11686307856458715), ('kurang', -0.09768647883903564), ('dia', -0.08626385993850819), ('tapi', -0.07936263755199238), ('eka', 0.06295318916092352)]}
813;Aku rajin tahi-tahi hetuh, awi angat eka mangat, pencahayaan te bahalap, tege intihan tau hong luar ruangan atau hong huang. Penginan te sadang ih.;positive;[0.007701498301833694, 0.024695385953394572, 0.9676031157447719];positive;{'negative': [('hong', -0.04860044250061759), ('tahi', 0.046892265666807334), ('huang', -0.042899194971478184), ('hetuh', -0.03663745737376476), ('mangat', -0.03519024583921462), ('Penginan', -0.03310325245171787)], 'neutral': [('mangat', -0.1109885283219802), ('te', -0.1003369440944547), ('bahalap', -0.09590737177923112), ('ruangan', 0.06557402487894183), ('Penginan', -0.06383507982552118), ('eka', -0.05869780160654952)], 'positive': [('mangat', 0.1496753200377796), ('bahalap', 0.12678294222676378), ('te', 0.100860752680092), ('Penginan', 0.09931541266498041), ('eka', 0.09292016290090933), ('tahi', -0.07884500526320525)]}
138;Pander bara bapa rocky te uras  jatunti dasar. Heran kea lah kok tau jadi professor.;negative;[0.8335649222075415, 0.06529894057360894, 0.1011361372188498];negative;{'negative': [('jatunti', 0.17714066934970338), ('jadi', 0.13723951075000887), ('Pander', 0.13553978532238048), ('bara', -0.050327630138057765), ('kea', -0.04556365535607638), ('bapa', -0.041646786820078704)], 'neutral': [('jatunti', -0.10605056003832025), ('Pander', -0.08343321155975414), ('jadi', -0.07994258354256085), ('bapa', 0.05639313806719414), ('te', -0.05590709499118786), ('lah', -0.036885233540118655)], 'positive': [('jatunti', -0.0650043694791697), ('kea', 0.0539132165955469), ('jadi', -0.052825285746497704), ('Pander', -0.046642372316025034), ('te', 0.03447696324429632), ('bara', 0.030818108600893044)]}
737;Restoran jituh tege huang lokasi prima hung perbukitan je tege riwut sadingen menyegarkan. Tentu ih tujuan utama te panginan nusantara je nikmat. Singkat te, itah bila dumah ka hetuh haluli wisata ilat, mate tuntang jiwa.;positive;[0.09601062652082454, 0.09952087176337253, 0.8044685017158028];positive;{'negative': [('huang', -0.09458573592243291), ('itah', -0.07711722880951634), ('hetuh', -0.07390563327097396), ('ih', 0.06445465423642581), ('dumah', -0.05870903870541426), ('jituh', 0.05135229467271054)], 'neutral': [('te', -0.12190291087223089), ('tuntang', -0.06774595287787451), ('panginan', -0.06523389502449545), ('hetuh', -0.052321827855312815), ('jituh', -0.05087269371111097), ('hung', -0.049566011287793116)], 'positive': [('hetuh', 0.12767941870200433), ('te', 0.10671227511346518), ('tuntang', 0.09989978802923583), ('huang', 0.08421233309184491), ('dumah', 0.08303762465868607), ('panginan', 0.08084412598580389)]}
3;Sawangkuh dia lalu rajin kuman ramen, tapi pas tuh iye manyewut mangat tuntang gurih. Iye malah mameteh hindai akan iye kabuat limbah mengkeme ayungkuh.;positive;[0.4378307642194885, 0.3285671518059836, 0.23360208397452778];negative;{'negative': [('dia', 0.16621282501949006), ('akan', -0.08737351704288546), ('rajin', -0.07665802049022423), ('malah', 0.07177053659765588), ('hindai', 0.07027483493355903), ('tuh', 0.0628087341564398)], 'neutral': [('iye', 0.2454560321532988), ('dia', -0.14895126945120676), ('tuh', -0.11477734762595436), ('Iye', 0.11044511135411726), ('mangat', -0.0996758153943891), ('tuntang', -0.07516454281392274)], 'positive': [('iye', -0.23149761922716283), ('mangat', 0.13187849278247527), ('Iye', -0.1035051478681619), ('rajin', 0.08546941395024149), ('tuntang', 0.08087049716609467), ('pas', 0.07968976157517138)]}
103;Sawangku ji diak lalau rajin ramen, akan sinde kali tuh kuan iye mangat dengan enyak. Iye malah memeteh hindai akan ye kebuat limbah iye mengkeme petehan ayungku.;positive;[0.5946693299500817, 0.3207271532021369, 0.08460351684778118];negative;{'negative': [('lalau', 0.20236222743188262), ('diak', 0.18554112723794347), ('iye', -0.16055122984963247), ('akan', -0.12078819963660845), ('tuh', 0.11412030219358756), ('kebuat', -0.09159665637782931)], 'neutral': [('iye', 0.24411363159871624), ('lalau', -0.14946880785419148), ('diak', -0.13388557462368503), ('Iye', 0.11048317161456019), ('tuh', -0.10781884384817345), ('mangat', -0.08579637356540026)], 'positive': [('iye', -0.07874023337597107), ('mangat', 0.06289864611562239), ('diak', -0.05043941547321038), ('lalau', -0.0479759336275719), ('rajin', 0.04027507190180944), ('dengan', 0.03560131322271931)]}
945;Tame ije restoran seafood terbahalap hong kota tuh. Labih bahalap dumah pas liburan andau sabtu, kapiting masih bahalap haru dumah. Rega besaing, diak murah puna tapi diak lalau larang pang.;positive;[0.9044121905274604, 0.010361856967313312, 0.08522595250522662];negative;{'negative': [('diak', 0.28950435254917667), ('lalau', 0.15135370260499323), ('dumah', -0.1393156982928804), ('haru', 0.10955417074409457), ('bahalap', -0.09800281849574502), ('larang', 0.06646166067400185)], 'neutral': [('diak', -0.07216411257051251), ('lalau', -0.04622799632576154), ('bahalap', -0.03918100980579098), ('tuh', -0.03434539879274077), ('haru', -0.028295599241778636), ('hong', 0.022704837623937935)], 'positive': [('diak', -0.22686559439119802), ('bahalap', 0.12951145045795073), ('lalau', -0.1166967902764911), ('dumah', 0.11399153189228747), ('haru', -0.08890625698017772), ('pas', 0.06594144969147962)]}
617;Akan dinun batagor ji asli, ikau diak usah kejau-kejau menggau te kan pelosok, sukup nuju kendaraan kan jalan bara djunjunan, itah tau mengkeme batagor asli ji mangat dengan eka ji mangat. Angat batagor ji nyerungan tutu mawi tege belai awi batagor nyerungan keang-keang te dengan nyiram tambuy kacang ji segar;positive;[0.022698223199656066, 0.02093655297524989, 0.9563652238250944];positive;{'negative': [('batagor', -0.1511049913269294), ('ji', -0.05936292235456426), ('mangat', -0.05160302069292894), ('diak', 0.04663382124255524), ('dengan', -0.043452311237845646), ('keang', 0.042401756796480075)], 'neutral': [('mangat', -0.10394515623182252), ('batagor', -0.09015328207827718), ('ji', -0.07636921393575472), ('te', -0.048166033044119004), ('dengan', -0.04412391227649472), ('keang', 0.03274839624782898)], 'positive': [('batagor', 0.2335939452671085), ('mangat', 0.15098829957356177), ('ji', 0.1286003444833418), ('dengan', 0.08352174638747643), ('keang', -0.08151547955866277), ('sukup', 0.055196933977923184)]}
15;"
Angat ah biasa ih, jatunti kalabih ah. Maka tahi bujur menunggu ewen magah penginan, ji nyerungan gin kurang pehias.  ";negative;[0.9141317435197776, 0.02387315539358101, 0.06199510108664143];negative;{'negative': [('biasa', 0.14711611577578243), ('jatunti', 0.13159933256380302), ('ih', 0.12225140620971715), ('nyerungan', -0.07083832066969231), ('menunggu', 0.07066506496006753), ('penginan', -0.06565966774170692)], 'neutral': [('ah', -0.08078988890304556), ('jatunti', -0.06592527006161612), ('ih', -0.062490749011853954), ('nyerungan', 0.04285303273860421), ('biasa', -0.03611577664004588), ('Angat', -0.02648056790662264)], 'positive': [('biasa', -0.10470574147462454), ('penginan', 0.07489904157826738), ('jatunti', -0.06092956974493479), ('ih', -0.05475522972378267), ('ah', 0.050405703149289216), ('menunggu', -0.04778052697594741)]}
