id;text;label;predict_proba;predict_label;lime_weights
69;Parjumpaan ni par bank BRI, BPBAT binang Gelam-Jambi, dohot pokdakan na adong di huta Pudak. Laho manghatai songon dia mangalean dana CSR sian bank BRI.;neutral;[0.24103145961066602, 0.5666768069581951, 0.192291733431139];neutral;{'negative': [('mangalean', -0.1275298984676282), ('di', -0.11303864891663587), ('songon', 0.10411717016123127), ('bank', 0.0898186555415139), ('dia', 0.08052773197659718), ('huta', -0.06744220647325716)], 'neutral': [('mangalean', 0.19391324800972104), ('songon', -0.1551475504333758), ('dohot', -0.09799279367119805), ('di', 0.0839199258606314), ('dia', -0.08285737336794209), ('huta', 0.07866927812291742)], 'positive': [('bank', -0.16809096453981404), ('dohot', 0.14031670209417796), ('mangalean', -0.07317818537490581), ('na', 0.059728803962314704), ('songon', 0.04661092418048609), ('Laho', 0.03640774465702755)]}
346;"Tung mansai uli do inganan on,panatapanna pe uli,  berengon adong inganan marmeam di luar tu angka keluarga apalagi na mamboan dakdanak. sipanganon pe halal jala maragam
";positive;[0.004486588679883102, 0.0057817238044924465, 0.9897316875156245];positive;{'negative': [('inganan', -0.039282373532380656), ('pe', -0.03267084546353309), ('tu', -0.019114300198886054), ('di', -0.019114169206082592), ('mansai', -0.01895068285579033), ('uli', -0.018570543246987037)], 'neutral': [('pe', -0.09705126834478162), ('inganan', -0.09569098158585103), ('mansai', -0.05376735251501156), ('sipanganon', -0.04553732666775323), ('jala', -0.03723775045811304), ('halal', 0.03404515153619406)], 'positive': [('inganan', 0.130783217597848), ('pe', 0.12644593019476535), ('mansai', 0.06687507846869079), ('sipanganon', 0.0561606871555705), ('jala', 0.045117376787731756), ('dakdanak', 0.04161266635172098)]}
972;Hotel naeng check-in pe maol, Paimahon alana paishon kamar leleng hian, kecewa ma. On ma parjolo sahali tusan. Pittor langsung dilehon first impression naso denggan.;negative;[0.9764104390941927, 0.00521911667535148, 0.01837044423045595];negative;{'negative': [('maol', 0.07917898505119612), ('kamar', 0.04158927840516476), ('On', 0.04039494309767274), ('Hotel', 0.04023546276107727), ('ma', -0.03192511440315019), ('leleng', 0.029044223239024024)], 'neutral': [('maol', -0.022058843885809677), ('hian', -0.0219204240127369), ('On', -0.021403232916135075), ('kamar', -0.017393466339874666), ('alana', -0.01674584079253624), ('Hotel', -0.01647742862099754)], 'positive': [('maol', -0.056594579800221145), ('ma', 0.033756213829599487), ('tusan', -0.02836611160713952), ('denggan', 0.027023897632987154), ('Hotel', -0.024629411524926228), ('kamar', -0.022993230854547048)]}
600;Alani kartu oktrip saonari sian bni, mangisi ulang gabe boi di akka mitra na kerjasama dohot bni.;neutral;[0.09377291136052429, 0.8307529419248816, 0.07547414671459425];neutral;{'negative': [('bni', -0.16401613392830083), ('di', -0.07193229887887481), ('akka', 0.05050025282479884), ('saonari', 0.04769541217219238), ('mangisi', -0.04223943764071588), ('gabe', 0.03661393361933038)], 'neutral': [('bni', 0.2520098280029096), ('akka', -0.10024869456242194), ('mangisi', 0.06653216388788619), ('dohot', -0.06640655922727028), ('di', 0.05779189674747861), ('kartu', 0.05080620694777282)], 'positive': [('bni', -0.09852223961062404), ('dohot', 0.07807158986420665), ('kartu', -0.05073953733037498), ('gabe', -0.042640244116882074), ('akka', 0.039075693679616705), ('na', 0.030905639037222325)]}
185;tung bagak do saluhut na. angka parkarejona pe burju-burju, jala panatapanna pe uli , alai ima arga ni sipanganon na tung mansai arga, arga hian gariada, ingkon hapalma dompet.;negative;[0.103889495593775, 0.009978449663675608, 0.8861320547425495];positive;{'negative': [('arga', 0.2360746906544416), ('pe', -0.14080144565965377), ('mansai', -0.09198301964446697), ('ima', -0.08951331411935137), ('bagak', -0.08905571488170334), ('uli', -0.07443149910007778)], 'neutral': [('pe', -0.07092282872988627), ('hian', -0.049548969525519064), ('mansai', -0.03863737930632534), ('tung', -0.03604507493402239), ('na', -0.033315903779596666), ('arga', 0.03294455455348725)], 'positive': [('arga', -0.2643571935531677), ('pe', 0.2167725511352982), ('mansai', 0.1352023093115181), ('bagak', 0.12474147730322906), ('sipanganon', 0.10499903951953515), ('uli', 0.09639767266896498)]}
606;Rap mangan dohot sisolhot mambahen gabe lam sonang dohot sude fasilitas na adong. Inganan na bagak, sipanganon na lumayan tabo jala marragam sipilliton. Jala panatapan dohot suasana na gabe sipatujoloon.;positive;[8.864995667505195e-07, 5.090961405048863e-07, 0.9999986044042928];positive;{'negative': [('dohot', -0.04849211310751181), ('sonang', -0.029254722125349904), ('tabo', -0.02768323880102797), ('gabe', 0.026181145235495897), ('Inganan', -0.020965274213260738), ('lumayan', -0.02005936442527573)], 'neutral': [('dohot', -0.02506190956774579), ('tabo', -0.01947892064206137), ('na', -0.016907643893995947), ('Inganan', -0.014455083910772302), ('sonang', -0.014364099501739428), ('bagak', -0.011684132100838742)], 'positive': [('dohot', 0.07556734406729099), ('tabo', 0.04917355424680842), ('sonang', 0.045149500982766204), ('Inganan', 0.037835386704534194), ('lumayan', 0.033325332010467563), ('gabe', -0.03202654180063111)]}
244;indahan gorang mafia na adong di dalan setiabudi haami pillit ala aning mangalului sipanganon na hatop. ditamba  muse alana salah sada sian kuliner na ingkon di ebati di bandung. au mamillit indahan goreng na dihalomohon dison ima indahan goreng bandit sahat tu tingkat haihon di level 3. sipanganon na di parade lumayan hatop, ale sayang na indahan goreng na hu tuhor indahanna pir, bumbu parmasakna ang tarida.;positive;[0.04106396444606848, 0.07642146274102714, 0.8825145728129046];positive;{'negative': [('di', -0.10952138667761536), ('goreng', -0.09611934877589556), ('indahan', 0.08189406472464024), ('ima', -0.03830049598350161), ('dison', -0.034422711302253356), ('sipanganon', -0.03175121186324549)], 'neutral': [('na', -0.19523713042757496), ('goreng', -0.1284820298499747), ('sipanganon', -0.11563146542701817), ('indahan', 0.0858406771558297), ('lumayan', -0.0710233508401048), ('di', 0.06944493680511853)], 'positive': [('goreng', 0.22279566653220906), ('na', 0.21826941144646142), ('indahan', -0.17143673941881984), ('sipanganon', 0.14741821504893057), ('lumayan', 0.10083148563913914), ('dison', 0.07305758518974834)]}
74;On ma sop stengkel na untabo di Aceh Tamiang;positive;[0.40744422264529, 0.29132739686864867, 0.30122838048606143];negative;{'negative': [('On', 0.32157754163268715), ('di', -0.21654397834500116), ('sop', -0.11019086672186254), ('untabo', 0.05551918277405447), ('ma', -0.043262406735352144), ('na', 0.012536437377987318)], 'neutral': [('On', -0.26384423330287843), ('di', 0.15634112295298605), ('na', -0.12682944351385347), ('ma', -0.09882783388138254), ('sop', 0.07980294677104054), ('untabo', 0.07503337216005092)], 'positive': [('ma', 0.14209024061673475), ('untabo', -0.13055255493410534), ('na', 0.11429300613586613), ('di', 0.06020285539201485), ('On', -0.05773330832980775), ('sop', 0.03038791995082208)]}
434;Tu haha admin urupi jo mambalos tona na hulehon i.;neutral;[0.1368960961519692, 0.8261942612513584, 0.036909642596672405];neutral;{'negative': [('tona', -0.19111086677585895), ('haha', 0.12514778694655712), ('urupi', -0.06163822895764764), ('admin', 0.05241725847018815), ('Tu', -0.04903910633799154), ('jo', -0.047017528843228865)], 'neutral': [('tona', 0.22934587382054306), ('haha', -0.12695325723007472), ('jo', 0.10073411067750639), ('urupi', 0.10068757786736295), ('na', -0.06615082922775259), ('admin', -0.030620832617309832)], 'positive': [('jo', -0.049827855984255195), ('urupi', -0.03638315567944997), ('tona', -0.035451086756289225), ('Tu', 0.031753305946029875), ('na', 0.02888669501905026), ('admin', -0.018519258777815135)]}
601;Panatapan na mansai tama di sky lounge grandia on toho do boi paluahon naponjot di rohamu. Gariada boi do, akka na ro mangalului inganan on parjolo sahali, dibandingkon maradian di kamar.;positive;[0.33778792036903993, 0.08997481256029011, 0.5722372670706696];positive;{'negative': [('di', -0.28155054531907936), ('on', 0.24810262084320775), ('kamar', 0.13484358647098313), ('inganan', -0.09916018081303526), ('mansai', -0.0783916459127916), ('boi', -0.07210718376395689)], 'neutral': [('on', -0.13851794512362153), ('di', 0.13653841141738077), ('mansai', -0.08974804733448918), ('inganan', -0.0831649964810611), ('na', -0.07872873930098054), ('akka', -0.0661257173069611)], 'positive': [('inganan', 0.18452250708160173), ('mansai', 0.1738943973346145), ('di', 0.14967509048748753), ('na', 0.11579952836821499), ('on', -0.10388136428869627), ('kamar', -0.08350331096554203)]}
939;Hami mandalani inganan on alana inganan na jonok tu inganan nami marborngin. Hami mangidohon indahan na ditutung dohot pasta. Indahan naditutung na tabo, godang sipilliton, jalan dang siak, boe tu akka dakdanak. Alai pastana holan adong samassam, alai daina pe tabo do. Argani sipanganon pe dang pala arga jala boima tu sipanganon na ditoruni 30 ribu. Di inganan on pe gratis wifi.;positive;[0.0435751496427774, 0.0010945026783958159, 0.9553303476788266];positive;{'negative': [('inganan', -0.18341196733451778), ('tabo', -0.15774086762267642), ('dang', 0.11735666270426943), ('pe', -0.11407320610030236), ('tu', -0.10076228520858095), ('on', 0.06366215717091797)], 'neutral': [('inganan', -0.034141438063634455), ('tabo', -0.03241205070219401), ('pe', -0.029521057519498337), ('dang', -0.02238866376169414), ('na', -0.017967359958107682), ('sipanganon', -0.015136865776770442)], 'positive': [('inganan', 0.20819417424163478), ('tabo', 0.17796369376010396), ('pe', 0.1315802827582033), ('dang', -0.10643305472948333), ('tu', 0.09227390221399526), ('sipanganon', 0.07315706190936933)]}
910;Laho mandapot panatapan na uli dohot cahaya ni lampu na marwarna-warni, dumenggan ro ditingki borngin. Alana di pudina adong panatapan jambatan Pasupati ima tanda ni kota.;positive;[0.016388173779384792, 0.4385469108987899, 0.5450649153218254];positive;{'negative': [('ditingki', -0.03206286737315615), ('ima', -0.02731680348243047), ('di', -0.022840479317687998), ('kota', -0.019559137916630106), ('ni', -0.01949360056357218), ('Alana', 0.01754737012209681)], 'neutral': [('mandapot', 0.19522978833595858), ('dohot', -0.17842606302528125), ('na', -0.17481915151183575), ('ditingki', 0.1272014032779754), ('Alana', -0.11645338314175707), ('borngin', -0.08495613071105049)], 'positive': [('dohot', 0.20134580259729004), ('na', 0.17346974444757138), ('mandapot', -0.1704512391656724), ('Alana', 0.10614537946134034), ('ditingki', -0.09099118069477535), ('ro', 0.08667093549499244)]}
195;rope au tu resto sapulidi on alana hea do hujaha di internet, tung denggan jala uli do inganan on jala inganan parmanganan na pe pas di saba gabe lasma rohangku ro tuson. Hape dung sahat au dison ba gabe muba do sude roa gabe marsak roha, mulai sian inganan parkir na didik hian adongm  dohot dalan laho masuk na sega jala tung mansai sompit.;negative;[0.130008766687236, 0.0008529035935362817, 0.8691383297192279];positive;{'negative': [('inganan', -0.20849024179300676), ('gabe', 0.17354098848722746), ('jala', -0.10506408949132895), ('tuson', -0.10342521185288911), ('dohot', -0.093859246588383), ('pas', -0.08617052210236971)], 'neutral': [('inganan', -0.015907353991221247), ('jala', -0.012689824099316635), ('on', -0.012063228723223383), ('hian', -0.01202733764169942), ('na', -0.01067542305587846), ('pe', -0.00940637684346314)], 'positive': [('inganan', 0.22705728218367757), ('gabe', -0.1718050616405158), ('jala', 0.120303157583898), ('tuson', 0.11249419954996509), ('dohot', 0.10349860621394912), ('pas', 0.09384625202017796)]}
797;ala male, au manuhor indomi.;neutral;[0.2643617722100942, 0.6811798684122086, 0.05445835937769715];neutral;{'negative': [('indomi', -0.2920321129692066), ('au', 0.125715631349159), ('ala', 0.11819443628122218), ('manuhor', -0.050254127254882985), ('male', -0.016869746789588712)], 'neutral': [('indomi', 0.2986510157055597), ('ala', -0.16342857286708196), ('au', -0.12805298257751052), ('manuhor', 0.0926620551997702), ('male', 0.020883766142405873)], 'positive': [('ala', 0.04523413658585956), ('manuhor', -0.04240792794488735), ('indomi', -0.006618902736352791), ('male', -0.004014019352816999), ('au', 0.0023373512283519507)]}
443;Sate hambing dohot gule hambing tabo, pangaradean ni sipanganonna pe mansai hatop. Ingananna pe adak ias do.;positive;[0.008357514515652045, 0.00956532821176722, 0.9820771572725805];positive;{'negative': [('tabo', -0.05049287360875649), ('pe', -0.043474482709673495), ('dohot', -0.039914480940791926), ('Ingananna', -0.0267491465923584), ('mansai', -0.026684211849235487), ('hambing', 0.015700340817420076)], 'neutral': [('pe', -0.12517933077851592), ('tabo', -0.10588638990091806), ('hambing', 0.10123138100471153), ('mansai', -0.06852881116898354), ('dohot', -0.05315426955348962), ('sipanganonna', -0.04184597579796165)], 'positive': [('pe', 0.16933547340616478), ('tabo', 0.1562238272499184), ('hambing', -0.1150291306162252), ('mansai', 0.09590675602806603), ('dohot', 0.09328630289170009), ('Ingananna', 0.06531073075799959)]}
682;Sup ni gurame na tabo, panghobasion na hatop, tutur. Restoran ias. Alana otik indahan na, akka na gogo mangan ikkon martambu.;positive;[0.09814289963430604, 0.012907618713004106, 0.88894948165269];positive;{'negative': [('tabo', -0.19105834566213697), ('gogo', 0.12139700409502334), ('panghobasion', -0.09089643842692464), ('na', -0.08715396174232985), ('mangan', -0.07708827439978776), ('Restoran', -0.04503963629523068)], 'neutral': [('tabo', -0.08515873926052463), ('na', -0.08181211498984009), ('panghobasion', -0.04641108228178045), ('Alana', -0.041894090379841466), ('akka', -0.037167550893931894), ('Restoran', 0.0370367950606328)], 'positive': [('tabo', 0.287805091033673), ('na', 0.17917309728230904), ('panghobasion', 0.1458966682728196), ('mangan', 0.11396880543741524), ('gogo', -0.11395582498190564), ('indahan', -0.05262407466497649)]}
369;"Ruma makan i adong do saampuranna, inganan parmanganan songon sopo-sopo tung mansai godang mulai sian toru naek sahat tu ginjang, lam tu ginjang lam tarida ma sampuran i.
";positive;[0.15347122479665912, 0.20649311327106132, 0.6400356619322798];positive;{'negative': [('tu', -0.10913802807901041), ('sopo', -0.08573339070897605), ('lam', 0.06030660880117344), ('sahat', -0.05065265866692682), ('songon', 0.04963291102324862), ('inganan', -0.04878482096823703)], 'neutral': [('sopo', 0.23032463551450183), ('mansai', -0.12414664955654828), ('inganan', -0.11664528833717204), ('songon', -0.09335881748655762), ('parmanganan', -0.08779818142754685), ('tung', -0.08099455275591624)], 'positive': [('inganan', 0.17654767629793625), ('mansai', 0.17564967280810934), ('tu', 0.15967785358666473), ('sopo', -0.1312400216192597), ('tung', 0.10362999428727375), ('lam', -0.09996481661079995)]}
847;Panghobasionna ramah. Mambahen gabe naeng ro muse. Kebetulan muse jotjot marborngin dison, hotelna ias dohot panatapan sian bilut hotel bagak.;positive;[0.23124967545578992, 0.25931405904418936, 0.5094362655000207];positive;{'negative': [('muse', -0.22187152355563602), ('hotel', 0.15208057218709925), ('dohot', -0.1263276215369557), ('bilut', 0.10435742702493456), ('dison', -0.0944992621929084), ('gabe', 0.0803257303292028)], 'neutral': [('marborngin', 0.12643943110072417), ('hotel', -0.10610911745388911), ('bagak', -0.09111930897481965), ('Panghobasionna', -0.08681988051776951), ('dohot', -0.07423970505271427), ('muse', 0.06812523817678433)], 'positive': [('dohot', 0.18665777131954675), ('bagak', 0.16086802715100101), ('marborngin', -0.14801115489709724), ('muse', 0.1392807955862563), ('dison', 0.12522995875073295), ('gabe', -0.09342346963522662)]}
370;"Mangan bodari rap sude keluarga di ari hatutubu ni damang parsinuan gabe tung mansai denggan jala uli di hotel. Panghobasionna na tung mansai denggan sian mas tian. Ndang porlu leleng paimahon sipanganon dohot siinumon na pinangido.
";positive;[0.05333050836043012, 0.006151230497270083, 0.9405182611423];positive;{'negative': [('mansai', -0.13372071969077529), ('di', -0.11652959848800076), ('denggan', -0.11539906769268454), ('Ndang', 0.10622122356884509), ('dohot', -0.10604426980159357), ('hotel', 0.0691659552545844)], 'neutral': [('mansai', -0.06223248736781205), ('denggan', -0.04125617750405102), ('na', -0.029570521932199015), ('tung', -0.029128983809946697), ('dohot', -0.02679999502034159), ('sipanganon', -0.0267541065709949)], 'positive': [('mansai', 0.1878050309314096), ('denggan', 0.1520327520643494), ('dohot', 0.12913836754396696), ('Ndang', -0.10440114881561664), ('di', 0.0925640286639801), ('sipanganon', 0.08273240529466198)]}
915;Tutung torus bapa, ribak-ribak ma parsadaan dohot hasadaan indonesia dohot retorikam;negative;[0.16877213058483095, 0.3946739159570234, 0.43655395345814557];positive;{'negative': [('dohot', -0.17424289523315012), ('torus', 0.0847836699277693), ('indonesia', -0.042687652043823035), ('parsadaan', 0.031568098104853365), ('Tutung', 0.01065400069002678), ('ma', -0.010427476506864947)], 'neutral': [('dohot', -0.2690353433754816), ('bapa', 0.16780199189627706), ('ma', -0.10007926473103185), ('torus', -0.09037467055967528), ('indonesia', 0.07913678228918307), ('parsadaan', 0.07115975200385972)], 'positive': [('dohot', 0.4449198912315365), ('bapa', -0.17321031461151273), ('ma', 0.11353020510412723), ('parsadaan', -0.09957603887502356), ('Tutung', -0.043793760732834516), ('indonesia', -0.034347640062617125)]}
141;Ingananna bidang jala pas dipinggir ni dolok-dolok tung mansai uli situtu, jala solo do simalolong marnidasa , saihira dolok, kobun, dohot kota bandung molo nitatap sian ginjang. Angka parkarejona pe dasip-dasip jala burju-burju,ragam ni sipanganon gumodang ma steak nang pe adong do indahan goreng, gurami, dohot angka na asing. on ma ruma makan naingkon dalanan molo ro tu bandung.;positive;[0.0019019759598172573, 0.0005702891583071705, 0.9975277348818755];positive;{'negative': [('dohot', -0.027770155534931087), ('pe', -0.017625846185649698), ('goreng', -0.01746304620626394), ('kota', -0.017327260857098698), ('bidang', -0.016570849455517785), ('jala', -0.016048579722073204)], 'neutral': [('pe', -0.020486880288306395), ('dohot', -0.020193049644889036), ('jala', -0.019258838029695743), ('mansai', -0.014400711189619608), ('sipanganon', -0.012651383273681177), ('bidang', -0.011267260835977648)], 'positive': [('dohot', 0.047804237404130596), ('pe', 0.03862255775002135), ('jala', 0.03573338827809756), ('mansai', 0.02980886475434113), ('bidang', 0.028810963151560294), ('goreng', 0.028541449817574525)]}
429;BCA mambahen acara ulang tahun dohot manggokhon sude parkarejona laho mandohoti acara i.;neutral;[0.22861317150949348, 0.5699006560281095, 0.20148617246239686];neutral;{'negative': [('mandohoti', -0.06892495715226822), ('mambahen', 0.052812387777093434), ('dohot', -0.046018875888953426), ('laho', -0.04496795342605818), ('sude', 0.0437256310259392), ('acara', 0.034989015375946356)], 'neutral': [('mandohoti', 0.15646184969811325), ('sude', -0.1359988407708042), ('BCA', 0.0966247255295088), ('dohot', -0.08603015960872457), ('acara', -0.06893989982002331), ('ulang', 0.009327267722942246)], 'positive': [('dohot', 0.13417426616176584), ('sude', 0.09351870310491153), ('mandohoti', -0.08675216285598635), ('BCA', -0.0861204734053979), ('mambahen', -0.04469661314801532), ('laho', 0.03860579446997783)]}
296;Mulai talak cendana bistro au nungga hudai sipanganon, molo di au hurang tongon, siallangonna somal-somal dangadong na sudung.;negative;[0.9423951799892952, 0.04497033074275638, 0.012634489267948391];negative;{'negative': [('somal', 0.16121598763737366), ('hurang', 0.13270711974974767), ('au', 0.07448092362562599), ('di', -0.06396425331586794), ('nungga', 0.044953660185614405), ('siallangonna', 0.033180100168176525)], 'neutral': [('hurang', -0.09984666570466506), ('somal', -0.09354304597483315), ('au', -0.06009426680888273), ('di', 0.04665807442328197), ('sipanganon', -0.03589467304294642), ('molo', -0.03414097238353674)], 'positive': [('somal', -0.06851653974505928), ('hurang', -0.03302555383412239), ('nungga', -0.020531296545208966), ('sipanganon', 0.01945090297413496), ('di', 0.01637102903280894), ('au', -0.01396744556203978)]}
786;paling saotik biaya panggararon bulan 11 na aturanna di refund bulan 12 nattoari dang masuk tu rekening hu.;negative;[0.049832404022292935, 0.9232127186527211, 0.026954877324985936];neutral;{'negative': [('bulan', -0.12612512053652075), ('dang', 0.10102326911466593), ('paling', -0.06119502045014205), ('rekening', -0.048036604896338014), ('di', -0.04721372009280446), ('masuk', -0.036978100540708374)], 'neutral': [('bulan', 0.1622142791907544), ('dang', -0.09701054366838209), ('paling', 0.07015640554718738), ('rekening', 0.06408790909834368), ('di', 0.049114244118738305), ('saotik', -0.04548008298687836)], 'positive': [('bulan', -0.03096416185369444), ('tu', 0.013633824221933603), ('na', 0.012681742293149162), ('rekening', -0.01174564907801505), ('saotik', 0.009328232757878944), ('hu', -0.009067166426076571)]}
764;dung sae simor maronan, mangan ma hami di kode tena pinggir dalan. Di tikki di  pardalanan mulak tu hotel, hita mangalewati dalan na gelleng laho pasidinghon maccet, jala pajumpang ma di warteg on. pas dung ro angka jolma gok hian!. ingkon paimahon ma satongkin. hami manuhor iddhan uduk, manuk bakkar madu, butuhana, kol goreng. Daina tabo! manuk bakkar maduna apar mambahen hurangan.;positive;[0.47104201775962307, 0.023326981137434314, 0.5056310011029427];positive;{'negative': [('dalan', 0.16764357018156684), ('di', -0.13610765571292197), ('hotel', 0.10033250041688609), ('ma', -0.10003247853788513), ('tabo', -0.09148114308980301), ('goreng', -0.0858563202051136)], 'neutral': [('hian', -0.05078386142608568), ('tabo', -0.04821969868424887), ('jolma', -0.04275490259298175), ('ma', -0.039177364754949366), ('di', 0.03664992093801055), ('on', -0.03245221987685559)], 'positive': [('dalan', -0.15822344293298124), ('ma', 0.12954850609495208), ('tabo', 0.12905396777393113), ('goreng', 0.09973819470910175), ('di', 0.09171702915379819), ('pas', 0.08084355408470965)]}
273;Baritana dang denggan dohot dang mangajari. Gok haringkoton dohot mar dua rupa.;negative;[0.6085190393044954, 0.042837542335147534, 0.3486434183603571];negative;{'negative': [('dang', 0.6188060930008363), ('dohot', -0.23046967737303375), ('denggan', -0.08058945964348273), ('rupa', -0.036724781800449045), ('mar', 0.014733727143612785), ('dua', -0.0038477085377884284)], 'neutral': [('dang', -0.20353532020740056), ('dohot', -0.1305696582376247), ('denggan', -0.06163567600238301), ('dua', 0.05682686860632551), ('Gok', -0.03778936247424227), ('rupa', 0.019746136884608464)], 'positive': [('dang', -0.4142832038372564), ('dohot', 0.3625062506754302), ('denggan', 0.14362478481642263), ('dua', -0.05219300876223433), ('Gok', 0.040597311675387125), ('mar', -0.019857267329765723)]}
936;Partiga-tiga lemba manalopi. Adong kendala leleng dipature. Sahat tu nuaeng barang dang ra di tukkar.;negative;[0.7249271118284955, 0.2065949281639723, 0.06847796000753235];negative;{'negative': [('dang', 0.36952859675028105), ('di', -0.1442128069163155), ('nuaeng', 0.1411741303802175), ('leleng', 0.09781585991037584), ('Sahat', -0.0886178745204237), ('tu', -0.0747991818949552)], 'neutral': [('dang', -0.3077144018874829), ('di', 0.12361968097256842), ('nuaeng', -0.11948226708432709), ('Sahat', 0.07163037876960579), ('leleng', -0.06156909491181923), ('barang', -0.04596944833521342)], 'positive': [('dang', -0.0545938995392823), ('tiga', 0.052627549897284076), ('tu', 0.04356552781727144), ('Partiga', -0.034251704729827526), ('leleng', -0.029996879865367993), ('di', 0.026087122528382235)]}
819;Unang salpuhon diskon langsung sahat tu Rp 10 juta dison!;neutral;[0.2695591404395178, 0.47596394204920567, 0.25447691751127655];neutral;{'negative': [('Unang', 0.15087201832113634), ('sahat', -0.09129778223492804), ('tu', -0.0908130858715435), ('Rp', -0.08786117888082938), ('10', 0.06281491697829404), ('langsung', 0.05084835417383942)], 'neutral': [('Unang', -0.1377170305376486), ('dison', -0.08187275740015439), ('juta', 0.07699768065200648), ('sahat', 0.07484284002110372), ('langsung', -0.0433982589396545), ('10', 0.0287921423365931)], 'positive': [('dison', 0.12562011530801506), ('Rp', 0.1044253027295635), ('10', -0.09308469600217567), ('tu', 0.0862493515273176), ('juta', -0.0797988001273919), ('Unang', -0.015601326212037164)]}
81;Pt nami dohot 12 bank nunga manandatangani pembiayaan ni LRT Jabodetabek.;neutral;[0.045958589635906995, 0.9018698722144081, 0.05217153814968478];neutral;{'negative': [('Pt', -0.10544709977251358), ('nami', -0.08774536821253857), ('nunga', 0.05147448511196807), ('ni', -0.04081236111189885), ('bank', 0.037285508650791346), ('dohot', -0.010707366168932293)], 'neutral': [('Pt', 0.18718580162517343), ('nami', 0.11878720157240241), ('dohot', -0.08703997900228828), ('12', 0.04763775364465498), ('nunga', -0.03783352365541548), ('ni', 0.028199772330096025)], 'positive': [('dohot', 0.09834614008075912), ('Pt', -0.08134132054080186), ('bank', -0.05750379210680456), ('12', -0.04645946151830642), ('nami', -0.03045827255284554), ('ni', 0.013160275497084423)]}
638;On do pe huboto inganan on sian dongan, tingki hami ro tu son jolma na ro dang pola godang, gabe hundul di lante dua hami sambil mamngida panatapan di luar. Tingki borngin i adong siberengon musik, alai hurang huboto do manang na tiap ari adong siberengon musik i manang daong.;neutral;[0.7681905501656036, 0.05677926153233817, 0.17503018830205824];negative;{'negative': [('hurang', 0.14077355245514467), ('dang', 0.12604572033462447), ('di', -0.12367412670811583), ('manang', 0.10848564787161387), ('jolma', 0.08285561924573635), ('ro', -0.0804746563284759)], 'neutral': [('huboto', 0.07923181106521175), ('dang', -0.07741468394562659), ('jolma', -0.06876743950026212), ('hurang', -0.06366624949458097), ('on', -0.057050151359717687), ('On', -0.05660213947397473)], 'positive': [('manang', -0.08756147387364542), ('hurang', -0.08683556007886119), ('ro', 0.06628247157803485), ('inganan', 0.061173319687777214), ('di', 0.05534354323754126), ('pe', 0.053866209954826466)]}
563;Au naeng manuhor 20 tiket laho tu partandingan ni Persebaya dohot Arema marsogot.;neutral;[0.0802115374914259, 0.7882644005683526, 0.13152406194022176];neutral;{'negative': [('Au', 0.06038100558504925), ('ni', -0.04030008317120775), ('marsogot', -0.0319448978069119), ('tu', -0.02618626331492381), ('20', -0.02513322008945921), ('laho', -0.019785070812252444)], 'neutral': [('dohot', -0.16322277822751077), ('marsogot', 0.11604518711336023), ('manuhor', 0.10652331273284418), ('20', 0.07917154496012142), ('Au', -0.07271567631047329), ('tiket', 0.06858571931543708)], 'positive': [('dohot', 0.1607601710560343), ('manuhor', -0.10027352866124657), ('marsogot', -0.08190661288664786), ('tu', 0.07742186995757822), ('tiket', -0.06976780717168926), ('20', -0.05126934742914823)]}
218;Sepanganonna nungga une, alai tu pangaradean ni karosi na hurang, tarbereng pa godanghu gabe dang menak., argana pe tarhilala dohot bagakna pe hurang.;negative;[0.885268119656023, 0.013348134286849899, 0.10138374605712698];negative;{'negative': [('hurang', 0.3993635548369455), ('dang', 0.15830268437210027), ('dohot', -0.08923172398966195), ('nungga', 0.08314000495068884), ('pe', -0.07925872685364965), ('tu', -0.06376621939274951)], 'neutral': [('hurang', -0.06012480568386542), ('pe', -0.057920596724307265), ('dang', -0.053693580817590306), ('na', -0.016477234290837493), ('dohot', -0.016432097540013346), ('argana', -0.014996796576175411)], 'positive': [('hurang', -0.3364348546619093), ('pe', 0.14053193387236565), ('dohot', 0.10847505579813846), ('dang', -0.10151528151152134), ('nungga', -0.0812593289348589), ('tu', 0.06350017553063259)]}
813;Sonang rohakku molo leleng dison, alana tabo ingananna, panorangionna pe bagak, adong muse sipilliton naeng di ruar do manang dibagasan. Sipanganonna agak tabo.;positive;[0.006500768447207506, 0.00132712827108929, 0.9921721032817031];positive;{'negative': [('tabo', -0.12859091408569295), ('Sonang', -0.06868270739868547), ('muse', -0.0407382818056396), ('dison', -0.03814573424284933), ('ingananna', -0.03489805289545139), ('leleng', 0.034804214236857034)], 'neutral': [('tabo', -0.08731709583804345), ('pe', -0.032594171987530576), ('Sonang', -0.030416265990325916), ('bagak', -0.02513897524291083), ('alana', -0.024311186546382407), ('Sipanganonna', -0.01888313165095154)], 'positive': [('tabo', 0.21335153270568263), ('Sonang', 0.09454606116950419), ('bagak', 0.05430921276239908), ('pe', 0.05373089385964383), ('dison', 0.04910922753611687), ('ingananna', 0.04573214209358217)]}
